action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,17,590,3,0.9787067438718394,2024-05-21 11:00:20.666667
Exit,56,3901,22,0.778698645103038,2024-05-21 11:02:11.033333
Exit,21,13216,68,0.8599942296438553,2024-05-21 11:07:21.533333
Entry,21,13231,68,0.7709250059017327,2024-05-21 11:07:22.033333
Entry,38,14392,71,0.8904794413139381,2024-05-21 11:08:00.733333
Exit,38,14554,73,0.8027437054222187,2024-05-21 11:08:06.133333
Entry,26,14738,74,0.8717248572017556,2024-05-21 11:08:12.266667
Entry,18,16580,80,0.9841826165735819,2024-05-21 11:09:13.666667
Entry,10,17085,82,0.989933410538506,2024-05-21 11:09:30.500000
Exit,26,17779,88,0.9575397791777046,2024-05-21 11:09:53.633333
