action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,22,92,1,0.7744739536481895,2024-05-06 16:40:03.066667
Exit,45,1645,2,0.6422519824351056,2024-05-06 16:40:54.833333
Entry,11,1766,3,0.775248920210561,2024-05-06 16:40:58.866667
Exit,45,2203,5,0.8923098870541842,2024-05-06 16:41:13.433333
Entry,1,2771,8,0.9341369835230873,2024-05-06 16:41:32.366667
Entry,40,3384,9,0.7886499792848239,2024-05-06 16:41:52.800000
Exit,40,3710,10,0.8484358073942267,2024-05-06 16:42:03.666667
Entry,39,3783,10,0.9616295584043038,2024-05-06 16:42:06.100000
Exit,1,4702,12,0.8386787999628806,2024-05-06 16:42:36.733333
Entry,22,5106,15,0.9413576224476979,2024-05-06 16:42:50.200000
Exit,11,5082,17,0.9132930025306717,2024-05-06 16:42:49.400000
Exit,22,6473,18,0.7069975766482751,2024-05-06 16:43:35.766667
Exit,39,6675,21,0.8861508567234216,2024-05-06 16:43:42.500000
Entry,58,8811,24,0.8026284708209874,2024-05-06 16:44:53.700000
Exit,58,9138,25,0.7678450578979756,2024-05-06 16:45:04.600000
Entry,57,9302,25,0.6768376991869665,2024-05-06 16:45:10.066667
Entry,58,9737,31,0.8373794834882504,2024-05-06 16:45:24.566667
Entry,11,9978,32,0.8004452598807571,2024-05-06 16:45:32.600000
Exit,58,9926,33,0.7712832648011851,2024-05-06 16:45:30.866667
Entry,56,10020,33,0.8380945782269529,2024-05-06 16:45:34.000000
Exit,56,10483,35,0.6227076197749587,2024-05-06 16:45:49.433333
Entry,57,10551,35,0.8361697557971557,2024-05-06 16:45:51.700000
Entry,45,10806,37,0.9933169617041585,2024-05-06 16:46:00.200000
Exit,57,10929,39,0.6975888961751684,2024-05-06 16:46:04.300000
Entry,58,11073,41,0.7703162797148327,2024-05-06 16:46:09.100000
Exit,59,11975,44,0.7982097905670014,2024-05-06 16:46:39.166667
Entry,58,12062,45,0.8085445097255664,2024-05-06 16:46:42.066667
Exit,58,12448,46,0.8588626131641925,2024-05-06 16:46:54.933333
Entry,55,12517,46,0.9494800735744943,2024-05-06 16:46:57.233333
Exit,55,12529,49,0.7852634557191527,2024-05-06 16:46:57.633333
Entry,43,12595,49,0.999933410538506,2024-05-06 16:46:59.833333
Exit,43,13248,51,0.8013485970614664,2024-05-06 16:47:21.600000
Exit,56,13473,57,0.8542573947446357,2024-05-06 16:47:29.100000
Entry,45,13528,57,0.994975084075387,2024-05-06 16:47:30.933333
Exit,45,13935,58,0.8050448818617869,2024-05-06 16:47:44.500000
Entry,49,14143,58,0.6998846985684086,2024-05-06 16:47:51.433333
Exit,49,15327,62,0.8999050787963075,2024-05-06 16:48:30.900000
Entry,47,15495,64,0.9325101480967504,2024-05-06 16:48:36.500000
Exit,11,15984,66,0.6321701033252212,2024-05-06 16:48:52.800000
Exit,45,16016,67,0.8277005509570867,2024-05-06 16:48:53.866667
Entry,45,16209,67,0.8155898760485707,2024-05-06 16:49:00.300000
Entry,40,16489,69,0.9603807119148666,2024-05-06 16:49:09.633333
Exit,40,16813,74,0.9399247089871811,2024-05-06 16:49:20.433333
Entry,38,16917,74,0.9906994203907229,2024-05-06 16:49:23.900000
Entry,21,17243,76,0.8930844532690965,2024-05-06 16:49:34.766667
Exit,47,17335,81,0.7873276546238377,2024-05-06 16:49:37.833333
