action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,57,2099,5,0.9208883565342372,2024-05-06 18:01:09.966667
Exit,15,7297,12,0.8599942296438553,2024-05-06 18:04:03.233333
Entry,15,7312,12,0.7709250059017327,2024-05-06 18:04:03.733333
Exit,15,7354,13,0.6546367140179931,2024-05-06 18:04:05.133333
Exit,15,9085,14,0.8109816999574612,2024-05-06 18:05:02.833333
Entry,11,9159,14,0.9329086450030656,2024-05-06 18:05:05.300000
Entry,22,9343,20,0.9623596617506271,2024-05-06 18:05:11.433333
Entry,57,10574,24,0.8552735198773229,2024-05-06 18:05:52.466667
Exit,11,10529,25,0.945781539239023,2024-05-06 18:05:50.966667
Entry,11,10657,25,0.945699002534535,2024-05-06 18:05:55.233333
Exit,57,11322,34,0.874744431112702,2024-05-06 18:06:17.400000
Exit,11,11773,41,0.6038045124070076,2024-05-06 18:06:32.433333
Exit,48,12093,43,0.8819376860199435,2024-05-06 18:06:43.100000
Entry,56,12233,48,0.9511851307277857,2024-05-06 18:06:47.766667
Entry,57,13105,54,0.8694786390717834,2024-05-06 18:07:16.833333
Entry,38,14370,59,0.9303202845010634,2024-05-06 18:07:59.000000
Entry,5,15205,60,0.6535414603590981,2024-05-06 18:08:26.833333
Exit,5,17420,71,0.8304828634674384,2024-05-06 18:09:40.666667
Entry,47,17673,75,0.9438562078029782,2024-05-06 18:09:49.100000
