action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,5,1198,2,0.816839920987138,2024-05-19 14:30:39.933333
Exit,54,1532,5,0.7040533160997355,2024-05-19 14:30:51.066667
Entry,54,1600,5,0.7589995526588753,2024-05-19 14:30:53.333333
Exit,54,2311,7,0.8548446657199301,2024-05-19 14:31:17.033333
Entry,11,2532,13,0.9514174338330672,2024-05-19 14:31:24.400000
Entry,29,2701,16,0.9913961700012657,2024-05-19 14:31:30.033333
Exit,11,2956,21,0.6987853059483154,2024-05-19 14:31:38.533333
Entry,1,3510,25,0.8261690217716149,2024-05-19 14:31:57.000000
Entry,7,3803,28,0.6296720754909292,2024-05-19 14:32:06.766667
Exit,29,3834,35,0.8425756465578257,2024-05-19 14:32:07.800000
Exit,7,3851,36,0.6467382600456594,2024-05-19 14:32:08.366667
Exit,1,4856,41,0.8241300458631272,2024-05-19 14:32:41.866667
Entry,22,6070,50,0.9616259182214651,2024-05-19 14:33:22.333333
Exit,22,6087,51,0.7598264403154787,2024-05-19 14:33:22.900000
Entry,3,6201,51,0.7083637192323112,2024-05-19 14:33:26.700000
Exit,3,7328,54,0.6600882739131917,2024-05-19 14:34:04.266667
Entry,60,9892,72,0.7192497953605779,2024-05-19 14:35:29.733333
Entry,13,17840,90,0.9382683067536925,2024-05-19 14:39:54.666667
