action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,152,1,0.7196050391050887,2024-05-03 18:40:05.066667
Exit,39,738,3,0.9088428949465687,2024-05-03 18:40:24.600000
Exit,57,925,5,0.7078278897696971,2024-05-03 18:40:30.833333
Entry,57,979,5,0.7727741263288369,2024-05-03 18:40:32.633333
Entry,12,5768,8,0.994911064779947,2024-05-03 18:43:12.266667
Exit,12,6402,10,0.7102770500366836,2024-05-03 18:43:33.400000
Entry,14,7519,14,0.9514174338330672,2024-05-03 18:44:10.633333
Exit,14,9477,17,0.9836620056162064,2024-05-03 18:45:15.900000
Entry,14,9559,17,0.9869477199019208,2024-05-03 18:45:18.633333
Exit,14,12271,22,0.9155711519205338,2024-05-03 18:46:49.033333
Entry,11,17814,25,0.9656453760363415,2024-05-03 18:49:53.800000
