action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,11,122,1,0.9665533735201431,2024-05-03 11:20:04.066667
Entry,11,228,1,0.9559509103901493,2024-05-03 11:20:07.600000
Exit,11,1212,2,0.9422581285110422,2024-05-03 11:20:40.400000
Exit,1,1862,3,0.8407112406756287,2024-05-03 11:21:02.066667
Entry,16,2019,4,0.9058592160477275,2024-05-03 11:21:07.300000
Exit,16,4020,6,0.8414955184258669,2024-05-03 11:22:14.000000
Entry,53,4541,9,0.9876708243791457,2024-05-03 11:22:31.366667
Entry,34,10152,14,0.8685543177917739,2024-05-03 11:25:38.400000
Exit,34,10429,15,0.9317700996833312,2024-05-03 11:25:47.633333
Entry,37,10497,15,0.9930213620135543,2024-05-03 11:25:49.900000
Entry,1,11216,16,0.8408214673793654,2024-05-03 11:26:13.866667
Entry,16,12678,28,0.8243491152714342,2024-05-03 11:27:02.600000
Exit,16,13650,31,0.9826510416977954,2024-05-03 11:27:35.000000
Entry,16,13751,31,0.9714512395842001,2024-05-03 11:27:38.366667
Exit,1,13663,32,0.6934024678124462,2024-05-03 11:27:35.433333
Exit,37,14755,33,0.8977591504196473,2024-05-03 11:28:11.833333
Entry,1,17366,34,0.9186046815514523,2024-05-03 11:29:38.866667
