action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,1,1152,1,0.9021881752191715,2024-05-07 14:40:38.400000
Exit,2,1441,4,0.908789256877755,2024-05-07 14:40:48.033333
Entry,1,2515,12,0.8931244332912394,2024-05-07 14:41:23.833333
Exit,1,2750,14,0.888111254342729,2024-05-07 14:41:31.666667
Entry,5,3000,14,0.7294184721689425,2024-05-07 14:41:40.000000
Exit,1,4142,20,0.8498498444355466,2024-05-07 14:42:18.066667
Entry,53,5509,25,0.8873164987980162,2024-05-07 14:43:03.633333
Exit,53,5799,26,0.7833976574732588,2024-05-07 14:43:13.300000
Entry,43,6013,26,0.7707251548578311,2024-05-07 14:43:20.433333
Exit,5,6015,28,0.8982110773177474,2024-05-07 14:43:20.500000
Exit,43,6167,30,0.9228449987987498,2024-05-07 14:43:25.566667
Entry,2,6890,39,0.8629339890924996,2024-05-07 14:43:49.666667
Entry,16,7826,41,0.9038903754909736,2024-05-07 14:44:20.866667
Exit,2,8508,43,0.8546107023906374,2024-05-07 14:44:43.600000
Entry,1,8765,45,0.7740517227119771,2024-05-07 14:44:52.166667
Exit,26,9274,48,0.916295662722392,2024-05-07 14:45:09.133333
Entry,26,9275,48,0.849889000556624,2024-05-07 14:45:09.166667
Exit,46,13308,58,0.9270398571817939,2024-05-07 14:47:23.600000
Exit,57,15232,63,0.8599942296438553,2024-05-07 14:48:27.733333
Entry,57,15247,63,0.7709250059017327,2024-05-07 14:48:28.233333
Entry,1,15988,64,0.8177982013898153,2024-05-07 14:48:52.933333
Entry,7,16264,69,0.8435540565640679,2024-05-07 14:49:02.133333
Entry,53,16630,73,0.8989722130435764,2024-05-07 14:49:14.333333
Exit,53,17003,74,0.8723112355016441,2024-05-07 14:49:26.766667
Exit,42,17490,76,0.6731748755060728,2024-05-07 14:49:43.000000
Entry,42,17611,76,0.6869493396818416,2024-05-07 14:49:47.033333
Exit,42,17920,79,0.9218508038470542,2024-05-07 14:49:57.333333
