action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,45,3395,1,0.7186937503551911,2024-05-07 12:11:53.166667
Entry,11,6331,2,0.8070696193799938,2024-05-07 12:13:31.033333
Entry,13,7231,8,0.9414174338330672,2024-05-07 12:14:01.033333
Exit,11,7914,9,0.8923674466215626,2024-05-07 12:14:23.800000
Entry,11,8061,9,0.8850506977772831,2024-05-07 12:14:28.700000
Exit,11,9455,11,0.9601747476446316,2024-05-07 12:15:15.166667
Entry,55,12733,12,0.62305463312487,2024-05-07 12:17:04.433333
Exit,55,13774,14,0.7901057962180247,2024-05-07 12:17:39.133333
Entry,37,13898,14,0.9312744771258298,2024-05-07 12:17:43.266667
Exit,37,13915,17,0.8268894570827671,2024-05-07 12:17:43.833333
Entry,16,13992,17,0.9609020889189491,2024-05-07 12:17:46.400000
Entry,46,14285,20,0.8684681336638437,2024-05-07 12:17:56.166667
Exit,16,14464,21,0.8338163276786611,2024-05-07 12:18:02.133333
Entry,5,14532,21,0.9996366363449576,2024-05-07 12:18:04.400000
Exit,5,14947,23,0.8989144773770807,2024-05-07 12:18:18.233333
Entry,56,15135,25,0.9305510922055763,2024-05-07 12:18:24.500000
Exit,56,15392,27,0.8061134068372678,2024-05-07 12:18:33.066667
Entry,45,15462,27,0.9840191007186168,2024-05-07 12:18:35.400000
Exit,13,15431,28,0.7884863463769062,2024-05-07 12:18:34.366667
Exit,45,16039,31,0.7241668525475788,2024-05-07 12:18:54.633333
Entry,16,16131,31,0.9390263767221461,2024-05-07 12:18:57.700000
Exit,46,16733,33,0.9098690085088201,2024-05-07 12:19:17.766667
Exit,16,16766,34,0.7817848712922015,2024-05-07 12:19:18.866667
Entry,7,16885,34,0.6937233231465446,2024-05-07 12:19:22.833333
Exit,7,17555,37,0.7704344283337585,2024-05-07 12:19:45.166667
Entry,45,17663,37,0.8955800786615701,2024-05-07 12:19:48.766667
