action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,11,98,1,0.985025403525457,2024-05-03 12:50:03.266667
Entry,21,294,2,0.9513274788176428,2024-05-03 12:50:09.800000
Entry,13,3645,4,0.870067937867828,2024-05-03 12:52:01.500000
Exit,13,4176,7,0.7225970640827306,2024-05-03 12:52:19.200000
Exit,21,5199,9,0.7808636315612213,2024-05-03 12:52:53.300000
Entry,1,5542,13,0.9606159941553333,2024-05-03 12:53:04.733333
Entry,21,5993,14,0.9930652077735291,2024-05-03 12:53:19.766667
Exit,1,8662,16,0.9820139201065237,2024-05-03 12:54:48.733333
Entry,13,14892,17,0.925541219548039,2024-05-03 12:58:16.400000
Exit,13,14980,19,0.8877360533819525,2024-05-03 12:58:19.333333
Entry,11,15055,19,0.9754478941391967,2024-05-03 12:58:21.833333
Exit,11,16297,21,0.9148661767188101,2024-05-03 12:59:03.233333
Entry,11,16394,21,0.9009779993031021,2024-05-03 12:59:06.466667
Exit,11,17580,22,0.7202619392016189,2024-05-03 12:59:46.000000
