action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,14,266,4,0.8808114663936435,2024-04-30 15:40:09.866667
Exit,14,349,5,0.8434583432726884,2024-04-30 15:40:12.633333
Entry,14,417,5,0.8501726289869742,2024-04-30 15:40:14.900000
Entry,14,975,6,0.8179770938466007,2024-04-30 15:40:33.500000
Exit,14,992,8,0.6457627563584218,2024-04-30 15:40:34.066667
Entry,13,1122,8,0.6125636854941532,2024-04-30 15:40:38.400000
Exit,59,2036,13,0.6422596684014258,2024-04-30 15:41:08.866667
Exit,14,3049,14,0.7782326496901081,2024-04-30 15:41:42.633333
Entry,16,3282,15,0.9607312202615113,2024-04-30 15:41:50.400000
Entry,20,6430,22,0.8802213580649029,2024-04-30 15:43:35.333333
Exit,20,6994,23,0.7622752980510675,2024-04-30 15:43:54.133333
Entry,8,7154,24,0.9448247414298371,2024-04-30 15:43:59.466667
Exit,8,7176,25,0.8292109977928243,2024-04-30 15:44:00.200000
Entry,4,7238,25,0.9554728843164291,2024-04-30 15:44:02.266667
Exit,16,8831,28,0.7602888637941961,2024-04-30 15:44:55.366667
Exit,4,8905,29,0.76902858857442,2024-04-30 15:44:57.833333
Entry,21,9249,31,0.7955732631093946,2024-04-30 15:45:09.300000
Exit,53,9217,32,0.7618606487070363,2024-04-30 15:45:08.233333
Entry,25,9319,32,0.9904026461971744,2024-04-30 15:45:11.633333
Exit,25,9893,33,0.6898966130758835,2024-04-30 15:45:30.766667
Exit,21,10896,42,0.8805429306992572,2024-04-30 15:46:04.200000
Exit,13,11214,51,0.794433376660106,2024-04-30 15:46:14.800000
Exit,38,13913,58,0.8240607754494086,2024-04-30 15:47:44.766667
Entry,59,15010,59,0.6938062461208662,2024-04-30 15:48:21.333333
Entry,12,15716,60,0.7952761737054655,2024-04-30 15:48:44.866667
Exit,12,17270,64,0.8142279034403066,2024-04-30 15:49:36.666667
