action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,44,2950,20,0.9852827736699704,2024-05-01 16:21:38.333333
Exit,44,5619,44,0.9137710309889876,2024-05-01 16:23:07.300000
Exit,2,6258,46,0.6912947364703743,2024-05-01 16:23:28.600000
Entry,16,9858,51,0.962181264818587,2024-05-01 16:25:28.600000
Exit,58,10453,54,0.6438433704927249,2024-05-01 16:25:48.433333
Exit,16,10767,56,0.9855452808775306,2024-05-01 16:25:58.900000
Entry,16,10844,56,0.9841428418531403,2024-05-01 16:26:01.466667
Entry,45,11478,63,0.8628571966468463,2024-05-01 16:26:22.600000
Exit,16,12878,66,0.7401733088006478,2024-05-01 16:27:09.266667
Exit,45,13373,70,0.9922484917582901,2024-05-01 16:27:25.766667
Entry,46,16865,89,0.9826991983987144,2024-05-01 16:29:22.166667
Entry,16,17551,96,0.9740191007186167,2024-05-01 16:29:45.033333
