action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,14,451,21,0.9075767172085315,2024-05-01 14:35:36.033333
Entry,21,872,39,0.6017824271918624,2024-05-01 14:35:50.066667
Exit,14,2660,54,0.9707623696635423,2024-05-01 14:36:49.666667
Entry,14,3093,56,0.9501218459764231,2024-05-01 14:37:04.100000
Exit,14,4073,63,0.7434209194318211,2024-05-01 14:37:36.766667
Exit,24,4104,64,0.7232178642479358,2024-05-01 14:37:37.800000
Entry,14,6878,113,0.777573723350276,2024-05-01 14:39:10.266667
Exit,14,7515,143,0.9323827142874029,2024-05-01 14:39:31.500000
Entry,14,7604,143,0.9452202817378734,2024-05-01 14:39:34.466667
Exit,25,7876,150,0.9104659796640372,2024-05-01 14:39:43.533333
Exit,24,7923,153,0.606380843651327,2024-05-01 14:39:45.100000
Exit,27,8320,160,0.6561364972812811,2024-05-01 14:39:58.333333
