action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,3568,1,0.8544076894017754,2024-05-01 19:31:58.933333
Entry,12,5112,5,0.8942149387161875,2024-05-01 19:32:50.400000
Exit,12,6113,7,0.99935341592052,2024-05-01 19:33:23.766667
Entry,12,6190,7,0.99935341592052,2024-05-01 19:33:26.333333
Exit,12,7049,11,0.993119318029724,2024-05-01 19:33:54.966667
Entry,1,7919,13,0.9105949829888992,2024-05-01 19:34:23.966667
Entry,35,9030,18,0.7538380562776258,2024-05-01 19:35:01.000000
Entry,14,11299,22,0.9473064745545234,2024-05-01 19:36:16.633333
Exit,1,11846,24,0.8173474952044173,2024-05-01 19:36:34.866667
Exit,14,15798,28,0.9781556260788904,2024-05-01 19:38:46.600000
Entry,1,16012,29,0.9374704961530295,2024-05-01 19:38:53.733333
Exit,1,17869,33,0.7629223775082719,2024-05-01 19:39:55.633333
