action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,13,116,2,0.6529384347311962,2024-04-29 18:20:04.866667
Exit,57,362,8,0.7657488690206458,2024-04-29 18:20:13.066667
Entry,16,663,15,0.9651836679834176,2024-04-29 18:20:23.100000
Exit,12,1118,47,0.8193977814377297,2024-04-29 18:20:38.266667
Entry,14,1280,63,0.8509653768645784,2024-04-29 18:20:43.666667
Exit,56,2372,78,0.653664660681276,2024-04-29 18:21:20.066667
Entry,46,2622,84,0.8558262917023489,2024-04-29 18:21:28.400000
Exit,46,2697,87,0.8530891909361844,2024-04-29 18:21:30.900000
Entry,12,2976,91,0.6817035428646068,2024-04-29 18:21:40.200000
Entry,53,3326,108,0.6518264237563491,2024-04-29 18:21:51.866667
Exit,1,3509,113,0.695318904381792,2024-04-29 18:21:57.966667
Exit,59,3648,115,0.67528199535082,2024-04-29 18:22:02.600000
Entry,59,3731,118,0.6108350265050781,2024-04-29 18:22:05.366667
Exit,56,4055,121,0.6376173536731222,2024-04-29 18:22:16.166667
Exit,14,4233,128,0.7731573167668476,2024-04-29 18:22:22.100000
Exit,12,4270,129,0.7559774811401592,2024-04-29 18:22:23.333333
Exit,16,4273,130,0.8516690540625517,2024-04-29 18:22:23.433333
Entry,12,4526,140,0.7010134127773752,2024-04-29 18:22:31.866667
Entry,19,4548,147,0.9846818842869797,2024-04-29 18:22:32.600000
Entry,1,4933,160,0.8460234046945437,2024-04-29 18:22:45.433333
Exit,12,5630,181,0.7266681782852045,2024-04-29 18:23:08.666667
Exit,57,6518,209,0.8013644013194982,2024-04-29 18:23:38.266667
Exit,57,7181,226,0.808344952981566,2024-04-29 18:24:00.366667
Entry,57,7196,226,0.7202229194899512,2024-04-29 18:24:00.866667
Exit,19,7433,228,0.7520914703966654,2024-04-29 18:24:08.766667
Exit,31,7666,249,0.8914578938663772,2024-04-29 18:24:16.533333
Exit,29,8124,270,0.7629969247948705,2024-04-29 18:24:31.800000
Exit,10,8840,278,0.8562523950763343,2024-04-29 18:24:55.666667
Entry,18,9221,292,0.9845004795905551,2024-04-29 18:25:08.366667
Entry,24,9302,293,0.9206285162494745,2024-04-29 18:25:11.066667
Exit,24,9469,298,0.6581536491451639,2024-04-29 18:25:16.633333
Exit,59,11093,326,0.6820583030935652,2024-04-29 18:26:10.766667
Exit,60,12654,347,0.8639427274979325,2024-04-29 18:27:02.800000
Entry,60,12669,347,0.7748735037558099,2024-04-29 18:27:03.300000
Exit,54,13424,363,0.6049515048088121,2024-04-29 18:27:28.466667
Exit,53,13539,369,0.6383362062606005,2024-04-29 18:27:32.300000
Exit,18,13542,370,0.7994184523939807,2024-04-29 18:27:32.400000
Entry,13,13870,378,0.956068376068376,2024-04-29 18:27:43.333333
Exit,13,14043,383,0.857142344128404,2024-04-29 18:27:49.100000
Entry,16,14483,383,0.6817021025888931,2024-04-29 18:28:03.766667
Exit,16,17310,401,0.795875517321643,2024-04-29 18:29:38.000000
Exit,55,17737,419,0.8064671491061898,2024-04-29 18:29:52.233333
Entry,55,17752,419,0.7232033440832789,2024-04-29 18:29:52.733333
Exit,55,17890,425,0.7660430025296227,2024-04-29 18:29:57.333333
Entry,14,17960,425,0.6863820671636024,2024-04-29 18:29:59.666667
