action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,13,416,6,0.8680817456683181,2024-04-29 18:40:13.866667
Exit,7,721,18,0.8037687438710985,2024-04-29 18:40:24.033333
Entry,3,1097,27,0.7656457981751701,2024-04-29 18:40:36.566667
Exit,3,1599,42,0.8132807913433637,2024-04-29 18:40:53.300000
Entry,34,2084,49,0.9501837945630837,2024-04-29 18:41:09.466667
Exit,16,2281,50,0.73189952816438,2024-04-29 18:41:16.033333
Entry,19,2699,52,0.9341785522346896,2024-04-29 18:41:29.966667
Entry,1,3538,67,0.8558842027272732,2024-04-29 18:41:57.933333
Exit,1,3598,78,0.8406148041684621,2024-04-29 18:41:59.933333
Exit,19,4138,83,0.9601164600176326,2024-04-29 18:42:17.933333
Exit,17,4415,85,0.755715675578232,2024-04-29 18:42:27.166667
Exit,34,4577,87,0.825056715181417,2024-04-29 18:42:32.566667
Exit,54,4806,94,0.808344952981566,2024-04-29 18:42:40.200000
Entry,54,4821,94,0.7202229194899512,2024-04-29 18:42:40.700000
Entry,13,4974,95,0.9105761430247786,2024-04-29 18:42:45.800000
Entry,13,5087,98,0.9764499334421258,2024-04-29 18:42:49.566667
Exit,13,5158,103,0.8585803508346672,2024-04-29 18:42:51.933333
Entry,19,5331,111,0.9192157213023343,2024-04-29 18:42:57.700000
Entry,15,5395,115,0.9662352967090064,2024-04-29 18:42:59.833333
Exit,15,5509,119,0.7390937346832979,2024-04-29 18:43:03.633333
Entry,12,6132,129,0.9145278522268978,2024-04-29 18:43:24.400000
Exit,19,8525,148,0.7081866468423077,2024-04-29 18:44:44.166667
Exit,12,10711,164,0.7447587876538212,2024-04-29 18:45:57.033333
Entry,12,10838,166,0.9500585234378077,2024-04-29 18:46:01.266667
Entry,17,11273,169,0.9705682470415508,2024-04-29 18:46:15.766667
Exit,12,11687,171,0.7441598593531442,2024-04-29 18:46:29.566667
Entry,19,11762,171,0.9213526500741038,2024-04-29 18:46:32.066667
Exit,17,13766,184,0.940981645693896,2024-04-29 18:47:38.866667
Exit,19,15634,188,0.8299538368510396,2024-04-29 18:48:41.133333
Entry,20,16146,193,0.8020192948061299,2024-04-29 18:48:58.200000
