action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,9,96,1,0.6952246837181296,2024-05-25 13:00:04.200000
Entry,9,132,1,0.6523804293008201,2024-05-25 13:00:05.400000
Entry,31,330,3,0.8486972748426699,2024-05-25 13:00:12.000000
Exit,31,715,4,0.825012060715501,2024-05-25 13:00:24.833333
Entry,6,1270,6,0.8782343407115129,2024-05-25 13:00:43.333333
Entry,8,1414,8,0.7276405096445104,2024-05-25 13:00:48.133333
Exit,20,1476,10,0.7959054845070647,2024-05-25 13:00:50.200000
Exit,8,1760,11,0.7659399003653631,2024-05-25 13:00:59.666667
Entry,35,2953,14,0.9506094302397942,2024-05-25 13:01:39.433333
Exit,35,3086,15,0.7752892059461881,2024-05-25 13:01:43.866667
Entry,9,4441,20,0.9311002059854752,2024-05-25 13:02:29.033333
Exit,9,4551,22,0.6968631598115695,2024-05-25 13:02:32.700000
Entry,9,4593,22,0.6620046431983353,2024-05-25 13:02:34.100000
Entry,20,5500,27,0.8275096890057131,2024-05-25 13:03:04.333333
Exit,20,11240,30,0.8459375855676984,2024-05-25 13:06:15.666667
Entry,20,13004,34,0.8401948982094996,2024-05-25 13:07:14.466667
Exit,23,13371,36,0.8639427274979325,2024-05-25 13:07:26.700000
Entry,23,13386,36,0.7748735037558099,2024-05-25 13:07:27.200000
Entry,8,16537,38,0.9646818842869799,2024-05-25 13:09:12.233333
