action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,21,2614,5,0.942690224938167,2024-05-03 15:01:28.133333
Exit,13,6125,14,0.7783243185373319,2024-05-03 15:03:25.166667
Exit,16,6741,21,0.8425080155927241,2024-05-03 15:03:45.700000
Entry,16,7317,25,0.6080518889219583,2024-05-03 15:04:04.900000
Exit,21,8304,28,0.9319976092580172,2024-05-03 15:04:37.800000
Entry,22,8874,31,0.9367800263081574,2024-05-03 15:04:56.800000
Exit,22,10337,32,0.9362415230030962,2024-05-03 15:05:45.566667
Exit,11,11302,39,0.8899872009626786,2024-05-03 15:06:17.733333
Entry,11,11692,41,0.7225944442227472,2024-05-03 15:06:30.733333
Entry,1,11875,47,0.7824358340023825,2024-05-03 15:06:36.833333
Entry,2,12508,50,0.9034829824846179,2024-05-03 15:06:57.933333
Exit,1,12800,51,0.856945642909675,2024-05-03 15:07:07.666667
Exit,2,12861,55,0.6208251449154285,2024-05-03 15:07:09.700000
Exit,2,12863,56,0.7496390374895061,2024-05-03 15:07:09.766667
Entry,11,13045,57,0.9414174338330672,2024-05-03 15:07:15.833333
Exit,11,13240,60,0.82784994297022,2024-05-03 15:07:22.333333
Entry,1,13859,64,0.8956899789147924,2024-05-03 15:07:42.966667
Entry,21,15389,68,0.6456990568715808,2024-05-03 15:08:33.966667
Exit,11,16966,69,0.7825870490040786,2024-05-03 15:09:26.533333
Entry,11,17843,73,0.6985757310357738,2024-05-03 15:09:55.766667
