action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,1161,2,0.9273192549737337,2024-05-06 15:50:38.700000
Exit,45,1348,3,0.7859508068162558,2024-05-06 15:50:44.933333
Exit,57,1365,4,0.6243258543036254,2024-05-06 15:50:45.500000
Entry,57,2585,13,0.682148572183242,2024-05-06 15:51:26.166667
Exit,57,3236,14,0.8947763136591251,2024-05-06 15:51:47.866667
Entry,43,3304,14,0.8944190232909525,2024-05-06 15:51:50.133333
Exit,43,3850,18,0.7837255190492067,2024-05-06 15:52:08.333333
Entry,11,4457,21,0.8883283724868831,2024-05-06 15:52:28.566667
Entry,48,4826,26,0.7375120070755184,2024-05-06 15:52:40.866667
Exit,1,5199,27,0.8970893636970121,2024-05-06 15:52:53.300000
Exit,48,5649,28,0.8872427579696857,2024-05-06 15:53:08.300000
Entry,60,5676,28,0.6589956019206042,2024-05-06 15:53:09.200000
Entry,55,6957,29,0.9283070074082476,2024-05-06 15:53:51.900000
Exit,60,7696,31,0.6709438100748,2024-05-06 15:54:16.533333
Entry,60,7729,31,0.7501903735471699,2024-05-06 15:54:17.633333
Exit,45,9705,36,0.7345367949187692,2024-05-06 15:55:23.500000
Entry,46,9833,36,0.7291277663848378,2024-05-06 15:55:27.766667
Exit,60,10480,40,0.884374868479007,2024-05-06 15:55:49.333333
Exit,11,11471,44,0.821373227305464,2024-05-06 15:56:22.366667
Exit,46,13894,51,0.708714594162004,2024-05-06 15:57:43.133333
Entry,13,17746,61,0.8191047120535074,2024-05-06 15:59:51.533333
