action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,11,1371,4,0.8367140159896729,2024-05-03 18:10:45.700000
Exit,11,2352,29,0.948585364076202,2024-05-03 18:11:18.400000
Entry,11,2448,29,0.9562539419796342,2024-05-03 18:11:21.600000
Entry,38,3660,30,0.898154214485591,2024-05-03 18:12:02.000000
Exit,11,3635,32,0.9840107908979411,2024-05-03 18:12:01.166667
Exit,38,3944,33,0.8558192121605954,2024-05-03 18:12:11.466667
Entry,37,4030,33,0.9749533571349823,2024-05-03 18:12:14.333333
Entry,16,5852,36,0.9879675985726941,2024-05-03 18:13:15.066667
Entry,21,7298,37,0.9936883604828887,2024-05-03 18:14:03.266667
Exit,16,7651,40,0.921821917194606,2024-05-03 18:14:15.033333
Entry,16,7740,40,0.9264275338002227,2024-05-03 18:14:18.000000
Exit,37,8620,41,0.9332172043809246,2024-05-03 18:14:47.333333
Exit,21,9002,42,0.8940671162343127,2024-05-03 18:15:00.066667
Exit,16,10057,49,0.8779436198743202,2024-05-03 18:15:35.233333
Exit,39,11746,51,0.6048775355346785,2024-05-03 18:16:31.533333
Entry,1,11798,51,0.804503451136158,2024-05-03 18:16:33.266667
Exit,17,14760,55,0.6392687813669438,2024-05-03 18:18:12.000000
Exit,1,15421,56,0.6664506868595674,2024-05-03 18:18:34.033333
Entry,21,16003,57,0.9688479450001872,2024-05-03 18:18:53.433333
Exit,57,15920,58,0.8113253775748938,2024-05-03 18:18:50.666667
Entry,57,15935,58,0.7232033440832789,2024-05-03 18:18:51.166667
