action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,60,323,5,0.6365488059355797,2024-05-21 18:20:10.766667
Exit,20,5830,18,0.8302003445986871,2024-05-21 18:23:14.333333
Exit,28,7348,22,0.795814608789983,2024-05-21 18:24:04.933333
Entry,20,8653,26,0.8294797746031033,2024-05-21 18:24:48.433333
Entry,60,11660,34,0.6840968327658294,2024-05-21 18:26:28.666667
Entry,10,12239,36,0.6743050603506947,2024-05-21 18:26:47.966667
Exit,20,12414,39,0.9140342958357924,2024-05-21 18:26:53.800000
Exit,39,16207,47,0.7151049547687108,2024-05-21 18:29:00.233333
Entry,18,16269,47,0.9573631950844853,2024-05-21 18:29:02.300000
Exit,18,17334,48,0.9075431965460814,2024-05-21 18:29:37.800000
