action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,13,597,1,0.7573131850793406,2024-05-19 14:40:19.900000
Entry,29,5438,47,0.9016285973558488,2024-05-19 14:43:01.266667
Exit,29,6903,50,0.6727821911763825,2024-05-19 14:43:50.100000
Entry,60,8326,58,0.7298793468681221,2024-05-19 14:44:37.533333
Exit,60,9485,59,0.9533527397453212,2024-05-19 14:45:16.166667
Entry,59,9917,65,0.9962978863668603,2024-05-19 14:45:30.566667
Exit,59,10687,66,0.7764007189284854,2024-05-19 14:45:56.233333
Exit,49,10769,67,0.8923471648683148,2024-05-19 14:45:58.966667
Entry,49,10780,67,0.8259405027025467,2024-05-19 14:45:59.333333
Entry,8,13144,70,0.9565618722346815,2024-05-19 14:47:18.133333
Exit,8,14840,72,0.6675886548670114,2024-05-19 14:48:14.666667
Exit,60,16910,83,0.8406570132122184,2024-05-19 14:49:23.666667
Entry,60,16925,83,0.7515877894700956,2024-05-19 14:49:24.166667
Entry,9,17469,88,0.9265135887647221,2024-05-19 14:49:42.300000
