action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,59,964,18,0.7711751262549837,2024-05-02 08:02:01.133333
Entry,13,1362,19,0.8477049734327043,2024-05-02 08:02:14.400000
Exit,47,1488,20,0.7033445366263514,2024-05-02 08:02:18.600000
Exit,59,1499,21,0.7786073988753175,2024-05-02 08:02:18.966667
Entry,58,1816,24,0.636599052747054,2024-05-02 08:02:29.533333
Exit,13,2014,26,0.9636681916602715,2024-05-02 08:02:36.133333
Entry,13,2084,26,0.9636681916602715,2024-05-02 08:02:38.466667
Exit,58,2554,28,0.8834935279956355,2024-05-02 08:02:54.133333
Entry,35,2629,28,0.9434907726805996,2024-05-02 08:02:56.633333
Exit,35,3073,29,0.8307065110001878,2024-05-02 08:03:11.433333
Entry,29,3156,29,0.7176103828573592,2024-05-02 08:03:14.200000
Exit,13,3164,30,0.9431037249502618,2024-05-02 08:03:14.466667
Exit,29,3508,32,0.8262665621707113,2024-05-02 08:03:25.933333
Entry,56,3707,34,0.7473799121824272,2024-05-02 08:03:32.566667
Exit,1,5704,38,0.896858076901264,2024-05-02 08:04:39.133333
Entry,11,7587,43,0.6455561381621773,2024-05-02 08:05:41.900000
Exit,56,7549,49,0.815122590260776,2024-05-02 08:05:40.633333
Entry,59,7723,51,0.9606904572868851,2024-05-02 08:05:46.433333
Exit,11,8263,52,0.8613632434001908,2024-05-02 08:06:04.433333
Entry,12,8415,52,0.9091276358704958,2024-05-02 08:06:09.500000
Exit,12,8447,54,0.9292425813781182,2024-05-02 08:06:10.566667
Entry,14,8531,54,0.9763744986762768,2024-05-02 08:06:13.366667
Exit,14,8559,55,0.9321822395582287,2024-05-02 08:06:14.300000
Entry,11,8920,55,0.8708608303143618,2024-05-02 08:06:26.333333
Exit,59,9227,60,0.8294184425835823,2024-05-02 08:06:36.566667
Entry,48,9289,60,0.9976708243791457,2024-05-02 08:06:38.633333
Exit,48,10193,65,0.7281670372023771,2024-05-02 08:07:08.766667
Entry,58,10683,66,0.9896366363449576,2024-05-02 08:07:25.100000
Exit,11,10856,67,0.8630605786301413,2024-05-02 08:07:30.866667
Entry,32,11029,68,0.89070863440745,2024-05-02 08:07:36.633333
Exit,32,11834,74,0.8316411799788902,2024-05-02 08:08:03.466667
Entry,38,11987,77,0.9635512000944029,2024-05-02 08:08:08.566667
Exit,58,12264,78,0.8829479387054876,2024-05-02 08:08:17.800000
Exit,38,12279,80,0.9510639840377217,2024-05-02 08:08:18.300000
Entry,58,12388,81,0.9988433631451411,2024-05-02 08:08:21.933333
Entry,33,13190,82,0.8805185708212416,2024-05-02 08:08:48.666667
Entry,55,13290,84,0.9646079264267103,2024-05-02 08:08:52.000000
Exit,33,13452,85,0.9506320759360903,2024-05-02 08:08:57.400000
Entry,38,13601,85,0.7973493531266749,2024-05-02 08:09:02.366667
Exit,55,13956,89,0.8439021358661308,2024-05-02 08:09:14.200000
Entry,33,14050,89,0.9714917506795799,2024-05-02 08:09:17.333333
Exit,33,14741,94,0.6912818458019244,2024-05-02 08:09:40.366667
Entry,10,14914,94,0.8108173184757264,2024-05-02 08:09:46.133333
Exit,38,15057,100,0.9713137633138167,2024-05-02 08:09:50.900000
Entry,11,15279,103,0.8747111304167704,2024-05-02 08:09:58.300000
