action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,43,33,1,0.7457150320742261,2024-05-07 13:00:02.100000
Entry,58,231,3,0.8448131840961913,2024-05-07 13:00:08.700000
Entry,11,585,4,0.9428787348974312,2024-05-07 13:00:20.500000
Exit,58,865,5,0.627931017490793,2024-05-07 13:00:29.833333
Entry,55,1536,8,0.8762229487544881,2024-05-07 13:00:52.200000
Entry,46,1698,14,0.9568342927940323,2024-05-07 13:00:57.600000
Exit,11,1794,17,0.9118921184412351,2024-05-07 13:01:00.800000
Entry,11,1928,17,0.9096139148443979,2024-05-07 13:01:05.266667
Exit,55,1977,21,0.7878755742496919,2024-05-07 13:01:06.900000
Entry,45,2050,21,0.7858999583270351,2024-05-07 13:01:09.333333
Exit,45,2294,23,0.7447296241043654,2024-05-07 13:01:17.466667
Exit,11,3256,30,0.9617482047385806,2024-05-07 13:01:49.533333
Exit,46,3644,32,0.8860862803193789,2024-05-07 13:02:02.466667
Exit,58,3811,36,0.7669069478867706,2024-05-07 13:02:08.033333
Entry,58,4021,36,0.8216554216352445,2024-05-07 13:02:15.033333
Exit,58,4596,38,0.8289743616067858,2024-05-07 13:02:34.200000
Entry,55,4661,38,0.8881183747116579,2024-05-07 13:02:36.366667
Exit,55,4910,39,0.6814890535811794,2024-05-07 13:02:44.666667
Entry,3,5112,39,0.6170429687476015,2024-05-07 13:02:51.400000
Exit,3,5490,43,0.6721770454173641,2024-05-07 13:03:04.000000
Entry,55,5914,46,0.8213405352838806,2024-05-07 13:03:18.133333
Exit,55,6207,47,0.799577699201031,2024-05-07 13:03:27.900000
Entry,23,7658,55,0.9451489853681464,2024-05-07 13:04:16.266667
Exit,23,9125,58,0.863690977001611,2024-05-07 13:05:05.166667
