action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,35,1038,1,0.8291707214360209,2024-05-02 12:50:35.600000
Exit,1,1080,3,0.7772762709677776,2024-05-02 12:50:37.000000
Entry,48,3840,4,0.8835277320092493,2024-05-02 12:52:09.000000
Exit,48,4193,5,0.7211139962232563,2024-05-02 12:52:20.766667
Entry,48,4199,5,0.6644612506307774,2024-05-02 12:52:20.966667
Exit,48,4193,6,0.7211139962232563,2024-05-02 12:52:20.766667
Exit,35,4366,14,0.9408130756953282,2024-05-02 12:52:26.533333
Entry,14,5719,24,0.8684513840966613,2024-05-02 12:53:11.633333
Exit,43,6367,29,0.8683273928495526,2024-05-02 12:53:33.233333
Exit,14,6388,31,0.8302584479659769,2024-05-02 12:53:33.933333
Entry,11,6591,34,0.828658652356502,2024-05-02 12:53:40.700000
Exit,11,8242,46,0.867240547072851,2024-05-02 12:54:35.733333
Entry,1,10113,55,0.9432308086179054,2024-05-02 12:55:38.100000
Entry,14,11324,57,0.9662411989329026,2024-05-02 12:56:18.466667
Exit,14,11546,61,0.910412897556763,2024-05-02 12:56:25.866667
Entry,14,11607,61,0.9164643997026858,2024-05-02 12:56:27.900000
Exit,14,12213,63,0.7129441383623346,2024-05-02 12:56:48.100000
Exit,14,12227,64,0.9509211884295281,2024-05-02 12:56:48.566667
Entry,13,12548,68,0.7912560601058775,2024-05-02 12:56:59.266667
Exit,1,12601,72,0.8149733851031782,2024-05-02 12:57:01.033333
Entry,12,12707,73,0.8812846122908895,2024-05-02 12:57:04.566667
Entry,33,13067,75,0.857199671984057,2024-05-02 12:57:16.566667
Exit,12,13153,77,0.7757260679473983,2024-05-02 12:57:19.433333
Entry,12,13206,77,0.8007755307903919,2024-05-02 12:57:21.200000
Exit,33,13286,79,0.9572702755817021,2024-05-02 12:57:23.866667
Entry,35,13358,79,0.9899655026543773,2024-05-02 12:57:26.266667
Exit,13,15127,80,0.8652643568526479,2024-05-02 12:58:25.233333
Entry,1,15501,88,0.7980250543070195,2024-05-02 12:58:37.700000
Exit,35,15751,94,0.9560204404651437,2024-05-02 12:58:46.033333
Exit,16,17491,96,0.909582739332079,2024-05-02 12:59:44.033333
Entry,13,17674,99,0.8520310458230415,2024-05-02 12:59:50.133333
