action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,20,1068,3,0.8933367343178079,2024-05-24 13:20:35.600000
Entry,27,2896,5,0.7835383668603209,2024-05-24 13:21:36.533333
Entry,20,5103,7,0.9050662630105425,2024-05-24 13:22:50.100000
Exit,27,5350,9,0.8693761545315766,2024-05-24 13:22:58.333333
Exit,26,7595,12,0.8619769155321205,2024-05-24 13:24:13.166667
Entry,26,7610,12,0.772907691789998,2024-05-24 13:24:13.666667
Exit,25,10008,19,0.7048296292283363,2024-05-24 13:25:33.600000
Entry,27,12656,22,0.7737817279713809,2024-05-24 13:27:01.866667
Entry,9,13910,24,0.839955311212545,2024-05-24 13:27:43.666667
Exit,20,14457,27,0.9536097892412115,2024-05-24 13:28:01.900000
Exit,27,15562,32,0.875612270664074,2024-05-24 13:28:38.733333
Entry,20,15768,35,0.6992195434037656,2024-05-24 13:28:45.600000
Exit,20,16295,37,0.8302724126293438,2024-05-24 13:29:03.166667
