action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,20,914,2,0.7775910771502439,2024-04-30 12:40:30.466667
Entry,57,1356,7,0.6894374880818694,2024-04-30 12:40:45.200000
Entry,47,1483,11,0.9381851614318244,2024-04-30 12:40:49.433333
Entry,4,2202,20,0.8048037015342119,2024-04-30 12:41:13.400000
Exit,4,4068,32,0.7757266360141557,2024-04-30 12:42:15.600000
Exit,54,4278,35,0.6982242868294988,2024-04-30 12:42:22.600000
Entry,14,4454,38,0.989933410538506,2024-04-30 12:42:28.466667
Exit,55,4403,39,0.6939269455104217,2024-04-30 12:42:26.766667
Entry,39,4836,44,0.8804058040484383,2024-04-30 12:42:41.200000
Exit,58,5232,51,0.8639427274979325,2024-04-30 12:42:54.400000
Entry,58,5247,51,0.7748735037558099,2024-04-30 12:42:54.900000
Exit,39,7871,58,0.6914508469040197,2024-04-30 12:44:22.366667
Exit,59,7961,60,0.8113253775748938,2024-04-30 12:44:25.366667
Entry,59,7976,60,0.7232033440832789,2024-04-30 12:44:25.866667
Exit,58,8025,62,0.8113253775748938,2024-04-30 12:44:27.500000
Entry,58,8040,62,0.7232033440832789,2024-04-30 12:44:28.000000
Entry,14,8781,70,0.8570827358252252,2024-04-30 12:44:52.700000
Exit,14,8713,73,0.8778770031734807,2024-04-30 12:44:50.433333
Exit,14,8814,76,0.9033010073187547,2024-04-30 12:44:53.800000
Entry,1,9041,76,0.6945595256528511,2024-04-30 12:45:01.366667
Exit,1,9309,83,0.9317543837017414,2024-04-30 12:45:10.300000
Exit,52,9731,91,0.6776710136054322,2024-04-30 12:45:24.366667
Entry,58,9864,94,0.6773907185915837,2024-04-30 12:45:28.800000
Entry,49,10036,104,0.7371978739076133,2024-04-30 12:45:34.533333
Entry,20,10086,107,0.9677529618395746,2024-04-30 12:45:36.200000
Exit,18,10645,132,0.7762921322240672,2024-04-30 12:45:54.833333
Entry,12,10776,133,0.8328866372980721,2024-04-30 12:45:59.200000
Exit,12,10827,134,0.903476477431905,2024-04-30 12:46:00.900000
Entry,15,11126,136,0.9253364024386665,2024-04-30 12:46:10.866667
Exit,15,11146,138,0.8160923364068231,2024-04-30 12:46:11.533333
Entry,13,11711,145,0.9617992965735901,2024-04-30 12:46:30.366667
Exit,13,13579,152,0.7737547248844195,2024-04-30 12:47:32.633333
