action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,14,7405,6,0.7829814420501761,2024-05-03 09:14:07.833333
Entry,12,7892,8,0.9012729847506803,2024-05-03 09:14:24.066667
Exit,14,8400,14,0.9443994119217828,2024-05-03 09:14:41.000000
Entry,14,8478,14,0.954514638027961,2024-05-03 09:14:43.600000
Exit,12,9055,18,0.7747395248792068,2024-05-03 09:15:02.833333
Exit,14,9584,20,0.9685506004484904,2024-05-03 09:15:20.466667
Entry,11,10874,22,0.8175217169165258,2024-05-03 09:16:03.466667
Exit,11,11898,23,0.9661998075853301,2024-05-03 09:16:37.600000
Entry,11,11998,23,0.9642339956195181,2024-05-03 09:16:40.933333
Exit,11,12751,24,0.8854466304487836,2024-05-03 09:17:06.033333
Entry,1,14322,27,0.6212363135804688,2024-05-03 09:17:58.400000
Entry,11,14518,29,0.764684631534449,2024-05-03 09:18:04.933333
Exit,11,15495,32,0.9081698789250858,2024-05-03 09:18:37.500000
Entry,11,15587,32,0.9162040669592738,2024-05-03 09:18:40.566667
Exit,1,16305,34,0.8742016105107941,2024-05-03 09:19:04.500000
