action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,29,2688,2,0.9800409374202265,2024-05-22 15:41:29.600000
Entry,10,4220,3,0.8008824030923825,2024-05-22 15:42:20.666667
Exit,29,6417,4,0.8792037188195068,2024-05-22 15:43:33.900000
Entry,28,9155,5,0.9987067438718394,2024-05-22 15:45:05.166667
Entry,19,10173,8,0.9896366363449576,2024-05-22 15:45:39.100000
Exit,19,10728,11,0.864827019652011,2024-05-22 15:45:57.600000
Entry,20,10909,12,0.9709069926192349,2024-05-22 15:46:03.633333
Exit,10,11102,13,0.8989236550290322,2024-05-22 15:46:10.066667
Exit,28,12553,14,0.8487571271525919,2024-05-22 15:46:58.433333
Exit,20,14935,15,0.978018743043853,2024-05-22 15:48:17.833333
Entry,10,16010,16,0.804154499422664,2024-05-22 15:48:53.666667
