action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,5,1,1,0.6765104887930982,2024-05-20 14:30:00.033333
Entry,9,1559,16,0.989933410538506,2024-05-20 14:30:51.966667
Exit,54,1578,17,0.7637920819986698,2024-05-20 14:30:52.600000
Entry,19,2496,27,0.7011161364591965,2024-05-20 14:31:23.200000
Entry,17,2764,35,0.9367886677118469,2024-05-20 14:31:32.133333
Exit,9,2966,37,0.6126223965857004,2024-05-20 14:31:38.866667
Exit,9,2983,39,0.6722777001053727,2024-05-20 14:31:39.433333
Entry,10,3137,40,0.9178560408623181,2024-05-20 14:31:44.566667
Exit,19,3149,42,0.6865718078502411,2024-05-20 14:31:44.966667
Entry,3,4158,61,0.8719194339114903,2024-05-20 14:32:18.600000
Exit,3,5417,66,0.6903122192937587,2024-05-20 14:33:00.566667
Exit,10,5600,67,0.6112266090571521,2024-05-20 14:33:06.666667
Entry,10,5822,69,0.7903451069184818,2024-05-20 14:33:14.066667
Exit,10,6529,70,0.6002119964296363,2024-05-20 14:33:37.633333
Exit,17,7428,73,0.8356500764162947,2024-05-20 14:34:07.600000
Entry,9,7985,75,0.6781588015286906,2024-05-20 14:34:26.166667
Exit,9,8312,88,0.8144199073363511,2024-05-20 14:34:37.066667
Entry,10,9152,98,0.8782565853373636,2024-05-20 14:35:05.066667
Exit,13,9349,100,0.7106032490250613,2024-05-20 14:35:11.633333
Entry,7,10372,101,0.7810796010592433,2024-05-20 14:35:45.733333
Exit,7,10515,109,0.8321313015517781,2024-05-20 14:35:50.500000
Entry,17,10836,110,0.6359051095498818,2024-05-20 14:36:01.200000
Exit,10,11491,114,0.9795859301819354,2024-05-20 14:36:23.033333
Entry,2,11916,121,0.7199488350502774,2024-05-20 14:36:37.200000
Exit,17,14229,128,0.7325479939548571,2024-05-20 14:37:54.300000
Entry,10,14599,134,0.9906994203907229,2024-05-20 14:38:06.633333
Entry,3,14748,137,0.7624836834311738,2024-05-20 14:38:11.600000
Entry,3,15540,156,0.9939851346764371,2024-05-20 14:38:38.000000
Exit,3,16483,157,0.718168107989163,2024-05-20 14:39:09.433333
