action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,106,1,0.8084726946457191,2024-05-07 14:10:04.533333
Exit,21,4309,9,0.7163819230578485,2024-05-07 14:12:24.633333
Entry,1,5901,14,0.6942839715272701,2024-05-07 14:13:17.700000
Entry,46,6974,16,0.9900366368223598,2024-05-07 14:13:53.466667
Exit,11,7342,17,0.8386912012464063,2024-05-07 14:14:05.733333
Entry,11,7357,17,0.7496219775042838,2024-05-07 14:14:06.233333
Exit,1,8178,18,0.9436513244164699,2024-05-07 14:14:33.600000
Exit,46,8796,20,0.9296748339829815,2024-05-07 14:14:54.200000
Entry,46,8933,20,0.9475661648743123,2024-05-07 14:14:58.766667
Exit,46,10131,22,0.7726575522803298,2024-05-07 14:15:38.700000
Entry,53,10458,23,0.9788433631451412,2024-05-07 14:15:49.600000
Entry,16,12217,26,0.8348584838381791,2024-05-07 14:16:48.233333
Entry,54,12541,37,0.8550453971398178,2024-05-07 14:16:59.033333
Exit,16,14169,38,0.8264705673879237,2024-05-07 14:17:53.300000
Entry,12,17706,42,0.8230756842987641,2024-05-07 14:19:51.200000
