action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,11,2065,2,0.6821027082881453,2024-05-02 19:21:08.833333
Entry,22,2261,4,0.985976941183234,2024-05-02 19:21:15.366667
Exit,22,3106,5,0.6598549947614372,2024-05-02 19:21:43.533333
Entry,22,3483,9,0.9724674695458688,2024-05-02 19:21:56.100000
Exit,22,4012,10,0.829111939809961,2024-05-02 19:22:13.733333
Entry,11,4278,19,0.6827624086592826,2024-05-02 19:22:22.600000
Entry,22,4380,20,0.9789773213487979,2024-05-02 19:22:26.000000
Exit,22,4678,21,0.9317947277014934,2024-05-02 19:22:35.933333
Entry,22,4800,21,0.9317121909970054,2024-05-02 19:22:40.000000
Entry,41,6098,23,0.9570255124591849,2024-05-02 19:23:23.266667
Exit,22,6388,24,0.7430632916764819,2024-05-02 19:23:32.933333
Entry,21,6686,27,0.9939851346764371,2024-05-02 19:23:42.866667
Exit,21,8946,29,0.6470194956771058,2024-05-02 19:24:58.200000
Entry,1,9723,30,0.810564216212895,2024-05-02 19:25:24.100000
Entry,33,10340,31,0.8470848092639016,2024-05-02 19:25:44.666667
Exit,41,10472,32,0.8238250924638473,2024-05-02 19:25:49.066667
Entry,33,10592,32,0.8889004857259794,2024-05-02 19:25:53.066667
Exit,33,10789,41,0.944221633378589,2024-05-02 19:25:59.633333
Entry,35,10857,41,0.9868775511793292,2024-05-02 19:26:01.900000
Entry,41,11214,42,0.999933410538506,2024-05-02 19:26:13.800000
Exit,41,11956,44,0.8690713804993331,2024-05-02 19:26:38.533333
Entry,21,12570,47,0.9674137061050087,2024-05-02 19:26:59.000000
Exit,1,12701,48,0.9659340961020907,2024-05-02 19:27:03.366667
Exit,35,14146,49,0.9148079765745949,2024-05-02 19:27:51.533333
Exit,21,14181,50,0.913303694972142,2024-05-02 19:27:52.700000
Entry,16,15015,51,0.9121035202321959,2024-05-02 19:28:20.500000
Entry,41,16237,53,0.9588627648004874,2024-05-02 19:29:01.233333
