action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,20,191,2,0.9754210295861252,2024-05-22 12:20:06.366667
Exit,60,244,3,0.6819398988300152,2024-05-22 12:20:08.133333
Entry,30,1651,4,0.9082824351247644,2024-05-22 12:20:55.033333
Exit,30,1941,16,0.9367110549751635,2024-05-22 12:21:04.700000
Entry,27,2015,16,0.9724145674184359,2024-05-22 12:21:07.166667
Exit,20,2467,50,0.9866160407140278,2024-05-22 12:21:22.233333
Exit,40,3794,53,0.8064671491061898,2024-05-22 12:22:06.466667
Entry,40,3809,53,0.7232033440832789,2024-05-22 12:22:06.966667
Exit,27,6937,61,0.7222408508900738,2024-05-22 12:23:51.233333
Exit,35,7520,68,0.8064671491061898,2024-05-22 12:24:10.666667
Entry,35,7535,68,0.7232033440832789,2024-05-22 12:24:11.166667
Entry,28,9492,90,0.8427631479141546,2024-05-22 12:25:16.400000
Exit,28,10670,93,0.8479410323638972,2024-05-22 12:25:55.666667
Entry,20,15421,123,0.9043517889586952,2024-05-22 12:28:34.033333
Exit,27,16706,139,0.9909637085960644,2024-05-22 12:29:16.866667
Exit,20,17148,145,0.8185525183077131,2024-05-22 12:29:31.600000
