action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,35,2633,1,0.9243992701746986,2024-05-02 14:21:27.766667
Entry,1,3076,4,0.809091286373203,2024-05-02 14:21:42.533333
Entry,48,8646,30,0.7393581378063684,2024-05-02 14:24:48.200000
Exit,48,9805,34,0.7764334180205167,2024-05-02 14:25:26.833333
Exit,44,11230,39,0.9616414067960524,2024-05-02 14:26:14.333333
Entry,55,11656,44,0.8538306635845468,2024-05-02 14:26:28.533333
Exit,55,13174,51,0.8165107480592424,2024-05-02 14:27:19.133333
Exit,48,14361,58,0.7205803482087147,2024-05-02 14:27:58.700000
Entry,59,14801,66,0.6253069419451562,2024-05-02 14:28:13.366667
Exit,59,15673,74,0.7453402293304654,2024-05-02 14:28:42.433333
Entry,58,16180,75,0.7388075543875692,2024-05-02 14:28:59.333333
