action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,13,3404,1,0.9438773268811955,2024-05-02 09:11:53.466667
Exit,13,4046,5,0.7843048966440432,2024-05-02 09:12:14.866667
Exit,55,4793,6,0.7344627740436929,2024-05-02 09:12:39.766667
Entry,55,4846,6,0.8394090106028327,2024-05-02 09:12:41.533333
Entry,14,5195,8,0.9171236346060403,2024-05-02 09:12:53.166667
Exit,14,5645,9,0.7940771738717659,2024-05-02 09:13:08.166667
Entry,11,7339,16,0.9036097630157707,2024-05-02 09:14:04.633333
Entry,16,7419,18,0.7496807752232424,2024-05-02 09:14:07.300000
Entry,1,7683,22,0.9778547450586104,2024-05-02 09:14:16.100000
Exit,16,8569,23,0.7677599266842061,2024-05-02 09:14:45.633333
Exit,11,8697,25,0.9756374657559073,2024-05-02 09:14:49.900000
Entry,11,8798,25,0.9736716537900952,2024-05-02 09:14:53.266667
Exit,1,9639,30,0.6350756962842881,2024-05-02 09:15:21.300000
Exit,55,9642,31,0.8971032777749754,2024-05-02 09:15:21.400000
Exit,11,9821,33,0.895029995471937,2024-05-02 09:15:27.366667
Entry,20,10827,35,0.6782449491545752,2024-05-02 09:16:00.900000
Exit,46,10995,42,0.8473067565461244,2024-05-02 09:16:06.500000
Entry,26,11104,42,0.8931722381428305,2024-05-02 09:16:10.133333
Exit,20,11145,44,0.6958515976312826,2024-05-02 09:16:11.500000
Entry,12,11538,51,0.9595591487489756,2024-05-02 09:16:24.600000
Exit,12,12106,52,0.6808637311409165,2024-05-02 09:16:43.533333
Exit,26,12803,53,0.6355593697839435,2024-05-02 09:17:06.766667
Entry,34,14021,57,0.8213635869875979,2024-05-02 09:17:47.366667
Exit,34,14204,59,0.9462618448777045,2024-05-02 09:17:53.466667
Entry,37,14266,59,0.9846818842869799,2024-05-02 09:17:55.533333
Exit,37,16510,60,0.9122325887123313,2024-05-02 09:19:10.333333
