action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,54,316,1,0.875810969254376,2024-05-21 10:40:10.533333
Exit,10,2714,4,0.830097886658008,2024-05-21 10:41:30.466667
Entry,26,4191,11,0.8566609400596604,2024-05-21 10:42:19.700000
Entry,56,4222,12,0.9131298813688824,2024-05-21 10:42:20.733333
Exit,26,7074,19,0.9303306542364916,2024-05-21 10:43:55.800000
Entry,10,7300,22,0.9108116200319979,2024-05-21 10:44:03.333333
Exit,56,7341,24,0.7186628799444301,2024-05-21 10:44:04.700000
Exit,10,8201,27,0.8645212108071386,2024-05-21 10:44:33.366667
Exit,56,11667,33,0.7216024496566721,2024-05-21 10:46:28.900000
Entry,56,11716,33,0.81458287425,2024-05-21 10:46:30.533333
Exit,56,14930,36,0.8205819203643621,2024-05-21 10:48:17.666667
Entry,19,16710,42,0.967370894308943,2024-05-21 10:49:17.000000
