action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,8,544,1,0.8611888152290078,2024-05-19 19:00:19.133333
Exit,10,636,2,0.6131238660416201,2024-05-19 19:00:22.200000
Entry,2,1173,6,0.9662411220071557,2024-05-19 19:00:40.100000
Entry,21,1778,9,0.9907775567422793,2024-05-19 19:01:00.266667
Exit,21,2127,10,0.9371744182912518,2024-05-19 19:01:11.900000
Entry,15,2264,10,0.9966476962527918,2024-05-19 19:01:16.466667
Exit,2,3518,12,0.6613478804681984,2024-05-19 19:01:58.266667
Entry,3,3866,13,0.9462330884172823,2024-05-19 19:02:09.866667
Exit,15,3687,14,0.9609126536406959,2024-05-19 19:02:03.900000
Entry,15,3772,14,0.9500803355841647,2024-05-19 19:02:06.733333
Entry,9,4036,19,0.8707694316976319,2024-05-19 19:02:15.533333
Exit,3,4483,20,0.9330836459992401,2024-05-19 19:02:30.433333
Entry,3,4566,20,0.9316812069748498,2024-05-19 19:02:33.200000
Exit,3,4734,22,0.9220526420293741,2024-05-19 19:02:38.800000
Entry,8,5046,22,0.8014625082995899,2024-05-19 19:02:49.200000
Exit,8,5148,27,0.8667702648546952,2024-05-19 19:02:52.600000
Entry,1,5280,27,0.9579290510191264,2024-05-19 19:02:57.000000
Exit,1,5338,29,0.8711226543180728,2024-05-19 19:02:58.933333
Entry,1,5400,29,0.8798027519981703,2024-05-19 19:03:01.000000
Exit,1,5423,30,0.9216642216642095,2024-05-19 19:03:01.766667
Entry,4,5726,30,0.7988695147688086,2024-05-19 19:03:11.866667
Exit,9,8262,35,0.8484071562372075,2024-05-19 19:04:36.400000
Exit,4,11098,36,0.8031234699620601,2024-05-19 19:06:10.933333
Entry,10,13897,38,0.9710168591032291,2024-05-19 19:07:44.233333
Exit,10,16105,39,0.8514397066163546,2024-05-19 19:08:57.833333
