action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,59,633,3,0.6458547752765875,2024-05-20 12:30:22.100000
Entry,10,730,5,0.9070932655739692,2024-05-20 12:30:25.333333
Entry,27,1712,13,0.9743079034109705,2024-05-20 12:30:58.066667
Exit,27,1899,18,0.8315280918607962,2024-05-20 12:31:04.300000
Entry,20,2051,21,0.9514174338330672,2024-05-20 12:31:09.366667
Exit,10,2421,26,0.9232465867659624,2024-05-20 12:31:21.700000
Exit,20,5331,35,0.8657146656131696,2024-05-20 12:32:58.700000
Exit,20,5331,36,0.8657146656131696,2024-05-20 12:32:58.700000
Entry,20,5331,36,0.8459405027025467,2024-05-20 12:32:58.700000
Entry,20,7725,56,0.9869109160241867,2024-05-20 12:34:18.500000
Exit,20,7758,62,0.8932836035196384,2024-05-20 12:34:19.600000
Entry,20,8766,73,0.897500933915423,2024-05-20 12:34:53.200000
Entry,10,12676,77,0.9008874216714783,2024-05-20 12:37:03.533333
Entry,8,14230,79,0.8886561387660076,2024-05-20 12:37:55.333333
Exit,20,14318,82,0.8074765798452413,2024-05-20 12:37:58.266667
Exit,10,15417,84,0.9766763611523972,2024-05-20 12:38:34.900000
Exit,1,17241,89,0.6835818036307222,2024-05-20 12:39:35.700000
Entry,30,17679,95,0.9067750231829764,2024-05-20 12:39:50.300000
Exit,30,17729,96,0.6614148321461283,2024-05-20 12:39:51.966667
Entry,20,17806,96,0.9463384977410427,2024-05-20 12:39:54.533333
