action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,1,1039,2,0.8563688028495419,2024-05-03 11:50:34.633333
Exit,1,2734,5,0.8183777518564532,2024-05-03 11:51:31.133333
Entry,1,6500,6,0.7847177339570759,2024-05-03 11:53:36.666667
Exit,1,8374,9,0.6151598693317468,2024-05-03 11:54:39.133333
Entry,1,11533,11,0.891457896551539,2024-05-03 11:56:24.433333
Entry,11,12158,13,0.8055671441333334,2024-05-03 11:56:45.266667
Exit,11,13187,20,0.9437682917639201,2024-05-03 11:57:19.566667
Entry,11,13307,20,0.929880114348212,2024-05-03 11:57:23.566667
Entry,46,14398,21,0.989933410538506,2024-05-03 11:57:59.933333
Exit,1,14371,23,0.9545275070696091,2024-05-03 11:57:59.033333
Exit,11,14405,24,0.9342924233589983,2024-05-03 11:58:00.166667
Entry,36,15183,25,0.9880716947498466,2024-05-03 11:58:26.100000
Entry,1,17513,26,0.8850676483784012,2024-05-03 11:59:43.766667
Exit,46,17716,28,0.985025403525457,2024-05-03 11:59:50.533333
