action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,13,850,2,0.7921635628819945,2024-05-02 18:30:28.333333
Exit,1,1213,4,0.9825526008202529,2024-05-02 18:30:40.433333
Exit,13,1574,6,0.817660829725503,2024-05-02 18:30:52.466667
Entry,14,2475,13,0.7261560730529498,2024-05-02 18:31:22.500000
Exit,14,2547,14,0.9523032967816357,2024-05-02 18:31:24.900000
Entry,11,2608,14,0.999933410538506,2024-05-02 18:31:26.933333
Exit,11,4524,17,0.9723159771062325,2024-05-02 18:32:30.800000
Entry,13,4776,18,0.8070932401121511,2024-05-02 18:32:39.200000
Exit,13,5428,19,0.801229413690206,2024-05-02 18:33:00.933333
Entry,41,5691,20,0.7316472407941725,2024-05-02 18:33:09.700000
Entry,11,6356,30,0.8486225913849662,2024-05-02 18:33:31.866667
Exit,11,7074,34,0.7923096595882155,2024-05-02 18:33:55.800000
Exit,25,7202,40,0.8639427274979325,2024-05-02 18:34:00.066667
Entry,25,7217,40,0.7748735037558099,2024-05-02 18:34:00.566667
Exit,37,7734,42,0.9341003932032854,2024-05-02 18:34:17.800000
Entry,38,8592,44,0.9633869721443099,2024-05-02 18:34:46.400000
Exit,38,8765,45,0.7415818569899885,2024-05-02 18:34:52.166667
Entry,1,8881,47,0.9633539330670635,2024-05-02 18:34:56.033333
Entry,37,9010,52,0.8556261234361376,2024-05-02 18:35:00.333333
Exit,41,9551,55,0.6910939405438659,2024-05-02 18:35:18.366667
Exit,37,10347,58,0.9294536760668258,2024-05-02 18:35:44.900000
Exit,1,10600,61,0.810744595541542,2024-05-02 18:35:53.333333
Entry,11,11105,62,0.9548199804658611,2024-05-02 18:36:10.166667
Exit,11,11957,64,0.7242634056139993,2024-05-02 18:36:38.566667
Exit,14,12563,70,0.7731549599282015,2024-05-02 18:36:58.766667
Entry,11,12626,70,0.9644672475538605,2024-05-02 18:37:00.866667
Exit,11,13380,73,0.8181443281693258,2024-05-02 18:37:26.000000
Entry,11,14176,76,0.9418044050639846,2024-05-02 18:37:52.533333
Exit,17,14161,79,0.6061205230106332,2024-05-02 18:37:52.033333
Exit,11,14869,82,0.7524270060767471,2024-05-02 18:38:15.633333
Entry,21,16647,83,0.9355554210209169,2024-05-02 18:39:14.900000
Exit,17,16638,84,0.6025294826665263,2024-05-02 18:39:14.600000
Exit,17,17092,85,0.6027444083120933,2024-05-02 18:39:29.733333
Exit,12,17163,86,0.7683166170139555,2024-05-02 18:39:32.100000
Entry,12,17215,86,0.8824968437208784,2024-05-02 18:39:33.833333
Exit,17,17618,88,0.7579069835018416,2024-05-02 18:39:47.266667
Exit,12,17637,89,0.7696940652577599,2024-05-02 18:39:47.900000
