action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,10,1080,1,0.9497691981120876,2024-05-21 08:40:36.000000
Exit,10,1782,2,0.883737822658723,2024-05-21 08:40:59.400000
Exit,26,1900,4,0.8870617075877237,2024-05-21 08:41:03.333333
Entry,19,2805,6,0.8973977076315691,2024-05-21 08:41:33.500000
Exit,19,3956,8,0.8817614501713446,2024-05-21 08:42:11.866667
Entry,19,4059,8,0.8661691720927566,2024-05-21 08:42:15.300000
Exit,19,5435,9,0.9028398151577578,2024-05-21 08:43:01.166667
Entry,18,5917,10,0.820177866219633,2024-05-21 08:43:17.233333
Exit,18,5981,14,0.8635729007375745,2024-05-21 08:43:19.366667
Entry,2,6127,14,0.9844841214763137,2024-05-21 08:43:24.233333
Exit,2,6392,18,0.854421295851245,2024-05-21 08:43:33.066667
Entry,29,6556,18,0.9340201840240526,2024-05-21 08:43:38.533333
Exit,29,9126,20,0.8858090033466958,2024-05-21 08:45:04.200000
Entry,57,9902,21,0.8191724392672891,2024-05-21 08:45:30.066667
Exit,57,11201,22,0.7436213409752511,2024-05-21 08:46:13.366667
Entry,10,12115,23,0.9637605073126997,2024-05-21 08:46:43.833333
Entry,27,13347,25,0.9214804278485795,2024-05-21 08:47:24.900000
Exit,10,13872,28,0.8073784178509921,2024-05-21 08:47:42.400000
Exit,10,13872,29,0.8073784178509921,2024-05-21 08:47:42.400000
Entry,10,13873,29,0.6585054721385849,2024-05-21 08:47:42.433333
Exit,27,15032,30,0.8738360431803549,2024-05-21 08:48:21.066667
