action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,20,6400,5,0.9963509220592434,2024-05-22 16:03:33.333333
Exit,20,10071,6,0.8262989202656184,2024-05-22 16:05:35.700000
Entry,29,10310,7,0.7800613738218805,2024-05-22 16:05:43.666667
Entry,56,12559,11,0.9867671220255286,2024-05-22 16:06:58.633333
Entry,10,13249,13,0.8342880597369462,2024-05-22 16:07:21.633333
Exit,56,13586,16,0.891952339273057,2024-05-22 16:07:32.866667
Exit,29,15608,18,0.9063768726378088,2024-05-22 16:08:40.266667
Exit,59,16716,19,0.796135419576227,2024-05-22 16:09:17.200000
Entry,59,16766,19,0.873047468101179,2024-05-22 16:09:18.866667
Entry,20,17801,21,0.9704682966575707,2024-05-22 16:09:53.366667
