action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,2,2752,8,0.821822230539016,2024-05-01 18:21:31.733333
Entry,3,5658,15,0.9223447619047619,2024-05-01 18:23:08.600000
Entry,13,6196,39,0.9521336592859017,2024-05-01 18:23:26.533333
Exit,13,6911,52,0.9534051661539326,2024-05-01 18:23:50.366667
Entry,13,6997,52,0.9512094992615833,2024-05-01 18:23:53.233333
Exit,13,7786,56,0.7808792630350472,2024-05-01 18:24:19.533333
Exit,52,7815,57,0.808344952981566,2024-05-01 18:24:20.500000
Entry,52,7830,57,0.7202229194899512,2024-05-01 18:24:21.000000
Exit,30,8920,70,0.6096286567562157,2024-05-01 18:24:57.333333
Entry,15,8968,70,0.9119315958773688,2024-05-01 18:24:58.933333
Exit,15,10073,77,0.9643519188695485,2024-05-01 18:25:35.766667
Entry,15,10164,77,0.9653594295584255,2024-05-01 18:25:38.800000
Entry,2,11005,82,0.9126095976391498,2024-05-01 18:26:06.833333
Exit,15,12106,84,0.6798479237018232,2024-05-01 18:26:43.533333
Exit,2,13282,85,0.6966535105631102,2024-05-01 18:27:22.733333
Entry,45,14741,91,0.878709634500504,2024-05-01 18:28:11.366667
Entry,24,16009,97,0.7692120581383086,2024-05-01 18:28:53.633333
Exit,24,16152,102,0.8937558087627124,2024-05-01 18:28:58.400000
Exit,15,16270,107,0.8606978882060251,2024-05-01 18:29:02.333333
Entry,15,16274,107,0.7952384162907652,2024-05-01 18:29:02.466667
Entry,5,16513,112,0.9687779345600357,2024-05-01 18:29:10.433333
Exit,11,16622,114,0.7199545526874337,2024-05-01 18:29:14.066667
Entry,14,17096,123,0.6708868181648235,2024-05-01 18:29:29.866667
