action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,27,3546,10,0.8499942296438553,2024-05-21 11:21:58.200000
Entry,27,3561,10,0.7609250059017327,2024-05-21 11:21:58.700000
Entry,10,8355,32,0.9488479450001873,2024-05-21 11:24:38.500000
Exit,55,8519,37,0.8623076158420119,2024-05-21 11:24:43.966667
Exit,15,8726,38,0.7656871382867538,2024-05-21 11:24:50.866667
Entry,28,9805,62,0.8728255950340875,2024-05-21 11:25:26.833333
Exit,10,10503,74,0.7918260907103624,2024-05-21 11:25:50.100000
Exit,28,13322,97,0.9262104163415259,2024-05-21 11:27:24.066667
Entry,20,14141,108,0.9963509220592434,2024-05-21 11:27:51.366667
Exit,53,14482,114,0.6746378680715172,2024-05-21 11:28:02.733333
Exit,20,16661,129,0.7018536962739436,2024-05-21 11:29:15.366667
