action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,60,8975,12,0.7446087121796091,2024-05-23 17:05:00.166667
Exit,60,9813,13,0.6029345682005878,2024-05-23 17:05:28.100000
Exit,59,10604,14,0.7212179783815725,2024-05-23 17:05:54.466667
Entry,59,10655,14,0.8061642149407124,2024-05-23 17:05:56.166667
Exit,59,11143,15,0.7037912239126244,2024-05-23 17:06:12.433333
Entry,60,12351,17,0.8660710842825878,2024-05-23 17:06:52.700000
Exit,60,15340,19,0.8555394075582796,2024-05-23 17:08:32.333333
Exit,29,15487,22,0.6481128394167084,2024-05-23 17:08:37.233333
Exit,59,15560,23,0.8191332824995868,2024-05-23 17:08:39.666667
Entry,59,15616,23,0.8773652333444408,2024-05-23 17:08:41.533333
