action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,41,6232,15,0.8064671491061898,2024-05-08 11:53:28.733333
Entry,41,6247,15,0.7232033440832789,2024-05-08 11:53:29.233333
Exit,4,8983,27,0.8064671491061898,2024-05-08 11:55:00.433333
Entry,4,8998,27,0.7232033440832789,2024-05-08 11:55:00.933333
Entry,4,9225,35,0.6328862307511792,2024-05-08 11:55:08.500000
Exit,4,9492,43,0.6894725414851841,2024-05-08 11:55:17.400000
Entry,4,9773,43,0.6793616445846599,2024-05-08 11:55:26.766667
Exit,4,9788,44,0.7835013006107866,2024-05-08 11:55:27.266667
Entry,4,9940,44,0.7641564135624789,2024-05-08 11:55:32.333333
Exit,4,9967,47,0.8834935575350396,2024-05-08 11:55:33.233333
Entry,4,10422,47,0.8793320786768785,2024-05-08 11:55:48.400000
Exit,4,10561,70,0.6474608145784814,2024-05-08 11:55:53.033333
Exit,4,10850,72,0.6456567477003198,2024-05-08 11:56:02.666667
Exit,4,11004,73,0.8243200415041672,2024-05-08 11:56:07.800000
Entry,42,13671,95,0.696953059802754,2024-05-08 11:57:36.700000
Exit,42,14011,103,0.6937244585820238,2024-05-08 11:57:48.033333
Entry,1,14126,103,0.9879427531490461,2024-05-08 11:57:51.866667
Exit,1,14496,112,0.8064208858663142,2024-05-08 11:58:04.200000
Entry,1,14833,112,0.8240630449242947,2024-05-08 11:58:15.433333
Entry,3,15417,123,0.7701496857499793,2024-05-08 11:58:34.900000
Exit,3,15525,147,0.6258143049146395,2024-05-08 11:58:38.500000
Entry,3,15724,147,0.619160339638723,2024-05-08 11:58:45.133333
Exit,3,15757,149,0.7797115571988661,2024-05-08 11:58:46.233333
Entry,3,15757,149,0.7191103137523099,2024-05-08 11:58:46.233333
Exit,3,15757,150,0.7797115571988661,2024-05-08 11:58:46.233333
Exit,3,16061,194,0.786982093971111,2024-05-08 11:58:56.366667
Exit,1,16294,199,0.9050920446634779,2024-05-08 11:59:04.133333
