action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,30,3276,2,0.8372803200186141,2024-05-19 13:41:49.200000
Exit,30,3313,3,0.6987140663624567,2024-05-19 13:41:50.433333
Entry,34,4458,24,0.9824452062194997,2024-05-19 13:42:28.600000
Exit,34,6055,36,0.8355631619164376,2024-05-19 13:43:21.833333
Entry,1,6218,36,0.9353620701210863,2024-05-19 13:43:27.266667
Exit,1,6588,38,0.7091642276758772,2024-05-19 13:43:39.600000
Entry,51,6938,42,0.8959493648551512,2024-05-19 13:43:51.266667
Entry,60,7860,50,0.9038902383772757,2024-05-19 13:44:22.000000
Entry,2,8346,59,0.912862175414178,2024-05-19 13:44:38.200000
Exit,2,9028,63,0.7823794696978119,2024-05-19 13:45:00.933333
Entry,20,9153,63,0.8852202987354297,2024-05-19 13:45:05.100000
Exit,20,9939,66,0.9272450762247376,2024-05-19 13:45:31.300000
Entry,35,10490,68,0.8978612376613155,2024-05-19 13:45:49.666667
Exit,35,10961,72,0.663531972015006,2024-05-19 13:46:05.366667
Entry,11,15115,80,0.9022439875083941,2024-05-19 13:48:23.833333
Exit,11,16442,81,0.8665751534937419,2024-05-19 13:49:08.066667
Entry,45,16688,81,0.7554984791293243,2024-05-19 13:49:16.266667
Exit,45,17123,85,0.8820703875020395,2024-05-19 13:49:30.766667
Entry,2,17843,86,0.7979835729371412,2024-05-19 13:49:54.766667
