action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,20,743,1,0.8928603355759291,2024-05-20 13:40:24.766667
Entry,10,2491,2,0.7924416861444155,2024-05-20 13:41:23.033333
Exit,20,5130,4,0.9845855194726696,2024-05-20 13:42:51.000000
Exit,10,5392,7,0.8819065227260608,2024-05-20 13:42:59.733333
Entry,3,6249,13,0.8775815534250981,2024-05-20 13:43:28.300000
Exit,3,7845,15,0.8464418201732375,2024-05-20 13:44:21.500000
Entry,1,8642,23,0.7396455762797651,2024-05-20 13:44:48.066667
Entry,9,9234,25,0.9894388735342916,2024-05-20 13:45:07.800000
Entry,17,9797,28,0.7672822630312237,2024-05-20 13:45:26.566667
Exit,17,11751,29,0.895514950058699,2024-05-20 13:46:31.700000
Exit,1,12681,38,0.7598447127577609,2024-05-20 13:47:02.700000
Exit,9,12794,42,0.9563678567460377,2024-05-20 13:47:06.466667
Entry,10,13334,55,0.9059951932010452,2024-05-20 13:47:24.466667
Entry,8,13807,65,0.9879675985726941,2024-05-20 13:47:40.233333
Exit,10,13841,66,0.6131068463044748,2024-05-20 13:47:41.366667
Exit,8,14159,67,0.8003159285449907,2024-05-20 13:47:51.966667
Entry,20,17003,75,0.9230411620620186,2024-05-20 13:49:26.766667
