action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,26,5085,1,0.6776710136054322,2024-05-30 09:42:49.500000
Entry,40,6795,17,0.7772850841976527,2024-05-30 09:43:46.500000
Exit,39,7715,33,0.7190041113539014,2024-05-30 09:44:17.166667
Entry,40,8088,45,0.6677190022087207,2024-05-30 09:44:29.600000
Exit,40,8147,49,0.6776710136054322,2024-05-30 09:44:31.566667
Exit,18,8210,51,0.8064671491061898,2024-05-30 09:44:33.666667
Entry,18,8225,51,0.7232033440832789,2024-05-30 09:44:34.166667
Exit,26,8243,52,0.6720405705737923,2024-05-30 09:44:34.766667
Exit,26,8243,53,0.6720405705737923,2024-05-30 09:44:34.766667
Exit,40,8336,55,0.6072642215034676,2024-05-30 09:44:37.866667
Entry,40,8700,70,0.6639754040118315,2024-05-30 09:44:50.000000
Entry,18,9119,77,0.605125589109505,2024-05-30 09:45:03.966667
Entry,18,9148,78,0.7582117924445653,2024-05-30 09:45:04.933333
Exit,17,11026,134,0.8930099484366777,2024-05-30 09:46:07.533333
Entry,17,11026,134,0.8266032862709097,2024-05-30 09:46:07.533333
Entry,40,11753,142,0.6510094578877128,2024-05-30 09:46:31.766667
Exit,40,11336,143,0.7111282707062184,2024-05-30 09:46:17.866667
Exit,18,13608,228,0.8204622766297386,2024-05-30 09:47:33.600000
Exit,40,15247,290,0.736268574581042,2024-05-30 09:48:28.233333
Entry,40,15262,290,0.6530047695581311,2024-05-30 09:48:28.733333
Entry,40,15474,292,0.6827605934596082,2024-05-30 09:48:35.800000
Exit,16,16094,307,0.8713657678291067,2024-05-30 09:48:56.466667
Exit,40,16569,321,0.8066447553974695,2024-05-30 09:49:12.300000
Exit,17,16701,324,0.6604369030589118,2024-05-30 09:49:16.700000
Exit,40,16745,326,0.8388200843306491,2024-05-30 09:49:18.166667
Entry,40,16757,326,0.7715045551698071,2024-05-30 09:49:18.566667
Entry,40,17004,330,0.6406379023430192,2024-05-30 09:49:26.800000
Entry,40,16976,331,0.6033744645398734,2024-05-30 09:49:25.866667
Entry,40,17502,343,0.6156654536454824,2024-05-30 09:49:43.400000
Exit,17,17534,347,0.916295662722392,2024-05-30 09:49:44.466667
Entry,17,17537,347,0.849889000556624,2024-05-30 09:49:44.566667
Exit,17,17702,350,0.6011194708361635,2024-05-30 09:49:50.066667
Exit,40,17778,354,0.7664907541021876,2024-05-30 09:49:52.600000
