action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,45,26,1,0.89548901276678,2024-05-07 12:20:01.866667
Entry,13,187,5,0.9759849126844287,2024-05-07 12:20:07.233333
Exit,57,551,7,0.7271988881326155,2024-05-07 12:20:19.366667
Entry,57,594,7,0.7950032212402662,2024-05-07 12:20:20.800000
Exit,13,1094,9,0.869834113600913,2024-05-07 12:20:37.466667
Exit,57,1422,13,0.7285227598776052,2024-05-07 12:20:48.400000
Entry,7,1544,13,0.7510274159005448,2024-05-07 12:20:52.466667
Entry,1,2116,15,0.7283359559509189,2024-05-07 12:21:11.533333
Exit,7,2232,16,0.7645293349976134,2024-05-07 12:21:15.400000
Exit,52,2292,18,0.6458883573016471,2024-05-07 12:21:17.400000
Entry,1,2413,18,0.8499771864480627,2024-05-07 12:21:21.433333
Exit,1,5776,21,0.7641444539961825,2024-05-07 12:23:13.533333
Entry,45,7406,29,0.96650357030332,2024-05-07 12:24:07.866667
Entry,12,7596,31,0.9786541158333131,2024-05-07 12:24:14.200000
Entry,5,7902,33,0.7245526496719427,2024-05-07 12:24:24.400000
Exit,5,8128,37,0.6970590950426424,2024-05-07 12:24:31.933333
Entry,4,8356,38,0.6414815253788518,2024-05-07 12:24:39.533333
Exit,4,8698,40,0.6266804398951998,2024-05-07 12:24:50.933333
Exit,12,8720,41,0.7594542407632179,2024-05-07 12:24:51.666667
Entry,46,8880,45,0.9103898228674293,2024-05-07 12:24:57.000000
Exit,46,9179,47,0.6590271227254072,2024-05-07 12:25:06.966667
Entry,1,9276,47,0.8779217942833474,2024-05-07 12:25:10.200000
Exit,1,10355,50,0.8803356043087129,2024-05-07 12:25:46.166667
Entry,16,10787,53,0.919189173571091,2024-05-07 12:26:00.566667
Exit,15,11629,55,0.6902209867317255,2024-05-07 12:26:28.633333
Entry,48,11721,55,0.8092308624076088,2024-05-07 12:26:31.700000
Exit,48,12276,57,0.9763002158962212,2024-05-07 12:26:50.200000
Entry,3,12419,58,0.7522700133631472,2024-05-07 12:26:54.966667
Exit,16,12769,60,0.7535620664935858,2024-05-07 12:27:06.633333
Exit,45,13537,65,0.7316830057477334,2024-05-07 12:27:32.233333
Entry,45,13734,65,0.647798456385922,2024-05-07 12:27:38.800000
Exit,3,13551,66,0.8055632764342799,2024-05-07 12:27:32.700000
Entry,9,13697,66,0.6616764901722102,2024-05-07 12:27:37.566667
Exit,45,13988,73,0.6862843222226774,2024-05-07 12:27:47.266667
Exit,9,14259,76,0.7862841963814773,2024-05-07 12:27:56.300000
Entry,1,14339,76,0.9158194923795557,2024-05-07 12:27:58.966667
Exit,1,15368,78,0.7949412263340498,2024-05-07 12:28:33.266667
Entry,44,15483,78,0.7723976778122449,2024-05-07 12:28:37.100000
Exit,44,16410,82,0.7376945315178705,2024-05-07 12:29:08.000000
