action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,20,2792,2,0.9178102945226,2024-05-26 16:31:33.066667
Exit,22,2771,3,0.7480114842759584,2024-05-26 16:31:32.366667
Entry,22,3181,3,0.7583029284474797,2024-05-26 16:31:46.033333
Exit,22,4126,8,0.8763962426716263,2024-05-26 16:32:17.533333
Entry,22,4963,12,0.7270873213869866,2024-05-26 16:32:45.433333
Exit,22,5297,15,0.7625357324096542,2024-05-26 16:32:56.566667
Exit,20,9426,21,0.8781889283169078,2024-05-26 16:35:14.200000
Entry,20,11757,26,0.906119367464601,2024-05-26 16:36:31.900000
Exit,9,12486,27,0.8567083111727481,2024-05-26 16:36:56.200000
Entry,21,13580,30,0.8278334362386097,2024-05-26 16:37:32.666667
Exit,20,13562,31,0.9706994158171576,2024-05-26 16:37:32.066667
Exit,21,13728,32,0.8904914943046119,2024-05-26 16:37:37.600000
Entry,22,13793,32,0.960983648758394,2024-05-26 16:37:39.766667
Entry,9,15845,33,0.7204865463387295,2024-05-26 16:38:48.166667
