action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,26,2377,6,0.9553959246417654,2024-05-22 11:21:19.233333
Entry,26,3404,10,0.8545338978652817,2024-05-22 11:21:53.466667
Exit,26,7612,13,0.8821302747761909,2024-05-22 11:24:13.733333
Exit,57,11381,19,0.8536222070589327,2024-05-22 11:26:19.366667
Exit,56,12567,24,0.8545952051338669,2024-05-22 11:26:58.900000
Entry,58,13082,27,0.7455521389288328,2024-05-22 11:27:16.066667
Exit,58,13725,29,0.8199420019170962,2024-05-22 11:27:37.500000
Exit,22,14685,31,0.8045013371403779,2024-05-22 11:28:09.500000
Entry,22,14700,31,0.7212375321174669,2024-05-22 11:28:10.000000
Entry,20,15531,38,0.9963509220592434,2024-05-22 11:28:37.700000
Entry,10,15915,44,0.7904758741786035,2024-05-22 11:28:50.500000
Exit,20,16764,53,0.9717526041648108,2024-05-22 11:29:18.800000
Exit,10,17665,57,0.822270168563515,2024-05-22 11:29:48.833333
