action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,1,1593,3,0.8745644696610233,2024-05-06 18:20:54.100000
Exit,1,3550,7,0.8979926686535322,2024-05-06 18:21:59.333333
Entry,55,6482,8,0.9101558474977653,2024-05-06 18:23:37.066667
Exit,55,7323,9,0.8203646017027938,2024-05-06 18:24:05.100000
Entry,56,7388,9,0.9536915287777359,2024-05-06 18:24:07.266667
Entry,1,7925,10,0.9694134841130002,2024-05-06 18:24:25.166667
Exit,1,9954,12,0.8740015586003836,2024-05-06 18:25:32.800000
Entry,11,11205,13,0.953440863839637,2024-05-06 18:26:14.500000
Exit,11,12654,15,0.9489699635528389,2024-05-06 18:27:02.800000
Entry,11,12781,15,0.9502898658727412,2024-05-06 18:27:07.033333
Exit,57,12761,17,0.694193264433826,2024-05-06 18:27:06.366667
Entry,57,12801,17,0.7521199255862935,2024-05-06 18:27:07.700000
Exit,11,14123,20,0.8242188727495698,2024-05-06 18:27:51.766667
Entry,1,15390,21,0.9100410007656069,2024-05-06 18:28:34.000000
Exit,1,17608,22,0.933723235220545,2024-05-06 18:29:47.933333
