action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,22,261,1,0.6881498201444842,2024-05-27 17:50:08.700000
Entry,18,1760,2,0.9413961700012656,2024-05-27 17:50:58.666667
Entry,20,5593,9,0.9349450960354503,2024-05-27 17:53:06.433333
Exit,22,6028,11,0.6958417108294478,2024-05-27 17:53:20.933333
Entry,22,9199,15,0.8800610913808923,2024-05-27 17:55:06.633333
Exit,22,12643,20,0.6911932831618347,2024-05-27 17:57:01.433333
Exit,22,12643,21,0.6911932831618347,2024-05-27 17:57:01.433333
Entry,22,12643,21,0.6044612506307773,2024-05-27 17:57:01.433333
Exit,20,13336,22,0.8555680016373338,2024-05-27 17:57:24.533333
Entry,22,15773,23,0.9545731462872896,2024-05-27 17:58:45.766667
