action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,8,161,1,0.9946818842869799,2024-05-21 08:50:06.366667
Exit,60,52,2,0.7359961998837682,2024-05-21 08:50:02.733333
Entry,60,111,2,0.8029082484087199,2024-05-21 08:50:04.700000
Entry,29,599,5,0.8192586067464817,2024-05-21 08:50:20.966667
Exit,8,742,9,0.7426875911241985,2024-05-21 08:50:25.733333
Exit,29,2513,11,0.8768639447770578,2024-05-21 08:51:24.766667
Exit,60,3645,12,0.773046631929647,2024-05-21 08:52:02.500000
Entry,16,6644,16,0.9255538697983726,2024-05-21 08:53:42.466667
Entry,27,6834,19,0.9684157454079377,2024-05-21 08:53:48.800000
Exit,16,7661,22,0.9242653007941954,2024-05-21 08:54:16.366667
Entry,30,8074,23,0.9428801932958266,2024-05-21 08:54:30.133333
Entry,33,8570,29,0.774423959322865,2024-05-21 08:54:46.666667
Exit,27,8803,34,0.8962873269902534,2024-05-21 08:54:54.433333
Exit,33,9202,35,0.7599746612390981,2024-05-21 08:55:07.733333
Exit,17,9407,36,0.9335025239277038,2024-05-21 08:55:14.566667
Entry,17,9511,36,0.9268485586517873,2024-05-21 08:55:18.033333
Entry,55,10343,39,0.6940975955311653,2024-05-21 08:55:45.766667
Exit,17,10832,40,0.8262623274391033,2024-05-21 08:56:02.066667
Entry,10,12848,42,0.900757989040691,2024-05-21 08:57:09.266667
Exit,55,13345,44,0.8028074682557456,2024-05-21 08:57:25.833333
Exit,10,14644,45,0.8715492858442617,2024-05-21 08:58:09.133333
Entry,27,15521,46,0.9693649459288146,2024-05-21 08:58:38.366667
