action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,36,365,2,0.9251022722730103,2024-05-13 14:30:12.166667
Entry,1,2094,5,0.71133529348416,2024-05-13 14:31:09.800000
Exit,1,3801,8,0.7508722623265663,2024-05-13 14:32:06.700000
Entry,36,6443,13,0.9838971265860014,2024-05-13 14:33:34.766667
Exit,36,6576,15,0.9197894271845286,2024-05-13 14:33:39.200000
Exit,56,6589,16,0.8499942296438553,2024-05-13 14:33:39.633333
Entry,56,6604,16,0.7609250059017327,2024-05-13 14:33:40.133333
Exit,21,7481,18,0.8406570132122184,2024-05-13 14:34:09.366667
Entry,21,7496,18,0.7515877894700956,2024-05-13 14:34:09.866667
Exit,1,8413,19,0.63676290674609,2024-05-13 14:34:40.433333
Entry,39,11025,23,0.9150267627773552,2024-05-13 14:36:07.500000
Entry,1,13653,30,0.9726991983987144,2024-05-13 14:37:35.100000
Exit,39,15093,35,0.654436492146658,2024-05-13 14:38:23.100000
Entry,39,15191,35,0.666522404318777,2024-05-13 14:38:26.366667
Exit,39,15265,38,0.8741588620290608,2024-05-13 14:38:28.833333
