action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,10,1670,2,0.9250605464397623,2024-05-21 12:30:55.666667
Entry,60,2254,3,0.9525752422056063,2024-05-21 12:31:15.133333
Entry,19,3184,6,0.9294479039452025,2024-05-21 12:31:46.133333
Exit,10,3940,11,0.9588032324663387,2024-05-21 12:32:11.333333
Exit,19,5060,13,0.746410073425547,2024-05-21 12:32:48.666667
Exit,60,5542,16,0.8873133620567123,2024-05-21 12:33:04.733333
Entry,29,8038,19,0.8277312442392418,2024-05-21 12:34:27.933333
Exit,20,8498,22,0.9964701136282323,2024-05-21 12:34:43.266667
Exit,29,11743,30,0.8792623894022882,2024-05-21 12:36:31.433333
Entry,20,14061,35,0.8567875452771179,2024-05-21 12:37:48.700000
Entry,10,14273,37,0.8483182391295546,2024-05-21 12:37:55.766667
Entry,60,14627,38,0.6973933090246124,2024-05-21 12:38:07.566667
Exit,20,15619,39,0.7720853912733504,2024-05-21 12:38:40.633333
Exit,10,15978,41,0.695997767949324,2024-05-21 12:38:52.600000
Exit,60,16987,44,0.7288951819753696,2024-05-21 12:39:26.233333
