action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,28,7114,1,0.9270883043449034,2024-05-21 16:33:57.133333
Entry,15,8426,2,0.9001105776236202,2024-05-21 16:34:40.866667
Exit,15,8882,6,0.9506438848974591,2024-05-21 16:34:56.066667
Entry,20,9006,6,0.9552728882650807,2024-05-21 16:35:00.200000
Exit,28,10334,9,0.9244216154895757,2024-05-21 16:35:44.466667
Exit,20,10806,10,0.985778840053087,2024-05-21 16:36:00.200000
Entry,20,11282,12,0.9996366363449576,2024-05-21 16:36:16.066667
Exit,20,12576,13,0.9764032410333465,2024-05-21 16:36:59.200000
Entry,17,15960,15,0.9603517359325922,2024-05-21 16:38:52.000000
Entry,60,17039,16,0.801171267297131,2024-05-21 16:39:27.966667
Entry,10,17876,18,0.7754833188600125,2024-05-21 16:39:55.866667
Exit,17,17848,19,0.9767629446967586,2024-05-21 16:39:54.933333
