action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,57,2330,5,0.6241570500498177,2024-05-23 16:41:17.666667
Exit,57,2452,15,0.7071456325885301,2024-05-23 16:41:21.733333
Entry,17,13531,25,0.9083533626641155,2024-05-23 16:47:31.033333
Exit,17,13870,26,0.8660140244510994,2024-05-23 16:47:42.333333
Entry,20,13988,26,0.9651535427194925,2024-05-23 16:47:46.266667
Exit,60,14273,29,0.641130499742601,2024-05-23 16:47:55.766667
Entry,60,14307,29,0.7123428751807828,2024-05-23 16:47:56.900000
Exit,60,14730,30,0.7745191034620541,2024-05-23 16:48:11.000000
Exit,59,17287,33,0.6552262518355889,2024-05-23 16:49:36.233333
Entry,59,17329,33,0.7351187249538685,2024-05-23 16:49:37.633333
