action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,14,571,1,0.7129876641247521,2024-05-08 13:30:20.033333
Entry,10,3417,11,0.9547706633199385,2024-05-08 13:31:54.900000
Exit,10,4067,16,0.7638727027349094,2024-05-08 13:32:16.566667
Exit,38,4733,22,0.6717031100395934,2024-05-08 13:32:38.766667
Exit,1,4902,24,0.7332093888716014,2024-05-08 13:32:44.400000
Entry,1,5762,35,0.7772785019271806,2024-05-08 13:33:13.066667
Exit,1,6451,40,0.7541913741484438,2024-05-08 13:33:36.033333
Entry,1,7062,43,0.9603226509350508,2024-05-08 13:33:56.400000
Entry,1,7678,48,0.875819773293077,2024-05-08 13:34:16.933333
Exit,1,8499,56,0.7071005400307203,2024-05-08 13:34:44.300000
Entry,1,8735,59,0.8044180553115419,2024-05-08 13:34:52.166667
Exit,5,9982,71,0.6265236493617834,2024-05-08 13:35:33.733333
Entry,5,10099,71,0.6398696840858669,2024-05-08 13:35:37.633333
Entry,56,11162,76,0.6967674690087009,2024-05-08 13:36:13.066667
Exit,37,11265,79,0.7143927858650563,2024-05-08 13:36:16.500000
Entry,30,11351,79,0.9125558635095957,2024-05-08 13:36:19.366667
Exit,30,11368,81,0.8345433604170708,2024-05-08 13:36:19.933333
Exit,1,13318,89,0.9619435956996933,2024-05-08 13:37:24.933333
Entry,1,13887,93,0.9647269553569133,2024-05-08 13:37:43.900000
Entry,35,14240,103,0.950241523160312,2024-05-08 13:37:55.666667
Exit,1,15827,112,0.6938636495506074,2024-05-08 13:38:48.566667
Entry,11,16427,118,0.9513136332967776,2024-05-08 13:39:08.566667
Entry,1,16544,120,0.9180463626457707,2024-05-08 13:39:12.466667
Exit,35,16626,121,0.8120350423288875,2024-05-08 13:39:15.200000
Entry,34,16793,121,0.9421085098267831,2024-05-08 13:39:20.766667
Exit,1,17140,125,0.7487429862312419,2024-05-08 13:39:32.333333
Entry,21,17829,129,0.8485132267903555,2024-05-08 13:39:55.300000
Exit,34,17694,130,0.8220019757606029,2024-05-08 13:39:50.800000
Entry,49,17880,133,0.6244237426471898,2024-05-08 13:39:57.000000
