action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,28,3449,8,0.8406570132122184,2024-06-07 12:21:55.966667
Entry,28,3464,8,0.7515877894700956,2024-06-07 12:21:56.466667
Exit,11,6735,17,0.8064671491061898,2024-06-07 12:23:45.500000
Entry,11,6750,17,0.7232033440832789,2024-06-07 12:23:46.000000
Exit,14,7717,19,0.8599942296438553,2024-06-07 12:24:18.233333
Exit,8,8009,22,0.6276710136054321,2024-06-07 12:24:27.966667
Exit,30,14078,25,0.746268574581042,2024-06-07 12:27:50.266667
Entry,30,14093,25,0.6630047695581311,2024-06-07 12:27:50.766667
Exit,26,15088,26,0.8599942296438553,2024-06-07 12:28:23.933333
Entry,26,15103,26,0.7709250059017327,2024-06-07 12:28:24.433333
