action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,10,319,3,0.6639494417378577,2024-05-22 08:30:10.633333
Exit,1,2626,7,0.78196147577554,2024-05-22 08:31:27.533333
Entry,10,2707,7,0.9199854431290976,2024-05-22 08:31:30.233333
Exit,25,4076,8,0.7545737418236185,2024-05-22 08:32:15.866667
Exit,10,4301,10,0.9763002158962212,2024-05-22 08:32:23.366667
Exit,60,4647,11,0.7431583729634326,2024-05-22 08:32:34.900000
Entry,60,4703,11,0.8148188952368584,2024-05-22 08:32:36.766667
Exit,10,6941,17,0.9099261371595259,2024-05-22 08:33:51.366667
Entry,10,9625,21,0.7979455270601599,2024-05-22 08:35:20.833333
Exit,10,9888,24,0.7152447104151562,2024-05-22 08:35:29.600000
Exit,25,10055,25,0.9611361422380729,2024-05-22 08:35:35.166667
Entry,20,11050,26,0.9963509220592434,2024-05-22 08:36:08.333333
Exit,20,13450,30,0.8131992011421518,2024-05-22 08:37:28.333333
Entry,10,15943,34,0.8464251077457641,2024-05-22 08:38:51.433333
Exit,10,16212,35,0.7917340021144698,2024-05-22 08:39:00.400000
