action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,11,755,3,0.7501524588081196,2024-05-06 17:10:25.166667
Exit,46,1077,5,0.7959127217244469,2024-05-06 17:10:35.900000
Exit,56,1409,8,0.8987580210727534,2024-05-06 17:10:46.966667
Entry,11,5185,12,0.8409790044134081,2024-05-06 17:12:52.833333
Entry,46,6003,19,0.9794800735744942,2024-05-06 17:13:20.100000
Exit,40,5971,21,0.9341869363713597,2024-05-06 17:13:19.033333
Entry,38,6070,21,0.9867905533956491,2024-05-06 17:13:22.333333
Exit,38,6575,25,0.7666623726796742,2024-05-06 17:13:39.166667
Entry,38,6655,25,0.7619458591735332,2024-05-06 17:13:41.833333
Exit,38,7070,26,0.9039730748367374,2024-05-06 17:13:55.666667
Exit,11,8048,33,0.8213812596172353,2024-05-06 17:14:28.266667
Exit,46,8176,35,0.8140517767357778,2024-05-06 17:14:32.533333
Entry,36,9410,41,0.7850179436951022,2024-05-06 17:15:13.666667
Entry,1,11313,64,0.934531963089046,2024-05-06 17:16:17.100000
Exit,58,11263,65,0.6278367079001975,2024-05-06 17:16:15.433333
Entry,11,11391,67,0.9032634822683125,2024-05-06 17:16:19.700000
Exit,21,13104,72,0.7773809720904654,2024-05-06 17:17:16.800000
Entry,47,13674,76,0.8812563923142035,2024-05-06 17:17:35.800000
Exit,11,13677,77,0.8055283558250772,2024-05-06 17:17:35.900000
Exit,1,13993,83,0.8541370212144237,2024-05-06 17:17:46.433333
Exit,47,14096,84,0.8928854061641373,2024-05-06 17:17:49.866667
Entry,45,14175,84,0.9890388981172973,2024-05-06 17:17:52.500000
Exit,57,14356,91,0.6145748395901589,2024-05-06 17:17:58.533333
Entry,57,14391,91,0.6625015007426265,2024-05-06 17:17:59.700000
Exit,15,15687,95,0.7334091471550217,2024-05-06 17:18:42.900000
Entry,1,17507,115,0.7957171598302168,2024-05-06 17:19:43.566667
Exit,57,17917,117,0.7806511995546909,2024-05-06 17:19:57.233333
