action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,19,264,2,0.8273517211132347,2024-05-24 18:40:08.800000
Exit,19,1826,4,0.8274113920763364,2024-05-24 18:41:00.866667
Exit,59,1892,5,0.921635402218919,2024-05-24 18:41:03.066667
Entry,11,2538,8,0.6791031192967881,2024-05-24 18:41:24.600000
Entry,59,3321,17,0.987999625668801,2024-05-24 18:41:50.700000
Exit,11,3976,18,0.7680378337128512,2024-05-24 18:42:12.533333
Entry,50,4262,18,0.7484658955840877,2024-05-24 18:42:22.066667
Entry,20,4101,19,0.9470343952069723,2024-05-24 18:42:16.700000
Exit,59,4203,22,0.6543411242671427,2024-05-24 18:42:20.100000
Entry,57,4397,23,0.9872135002120384,2024-05-24 18:42:26.566667
Entry,20,5062,25,0.9373963955564503,2024-05-24 18:42:48.733333
Exit,20,5262,31,0.8766209678374726,2024-05-24 18:42:55.400000
Entry,7,5680,31,0.645434113492847,2024-05-24 18:43:09.333333
Exit,7,5871,36,0.7380580424872274,2024-05-24 18:43:15.700000
Entry,14,5984,37,0.9318946409929302,2024-05-24 18:43:19.466667
Exit,20,7281,40,0.9390745085597351,2024-05-24 18:44:02.700000
Entry,59,7944,41,0.9322149348798257,2024-05-24 18:44:24.800000
Exit,14,9248,42,0.8535277977062872,2024-05-24 18:45:08.266667
Entry,20,9655,44,0.9407043261082833,2024-05-24 18:45:21.833333
Exit,20,10113,52,0.8869829837450637,2024-05-24 18:45:37.100000
Entry,15,10308,53,0.9343829732068883,2024-05-24 18:45:43.600000
Exit,15,10342,55,0.9439252250684276,2024-05-24 18:45:44.733333
Entry,9,10510,55,0.9960017866068821,2024-05-24 18:45:50.333333
Exit,9,10570,58,0.8681346239563075,2024-05-24 18:45:52.333333
Entry,2,10688,58,0.9874137061050086,2024-05-24 18:45:56.266667
Exit,2,10727,60,0.9044469906366659,2024-05-24 18:45:57.566667
Entry,11,11129,61,0.7369674589190676,2024-05-24 18:46:10.966667
Exit,11,11397,64,0.7214369831080528,2024-05-24 18:46:19.900000
