action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,20,1371,2,0.7680028630320415,2024-05-25 12:30:45.700000
Entry,21,1639,4,0.983934623655914,2024-05-25 12:30:54.633333
Exit,21,1824,6,0.8131246580002184,2024-05-25 12:31:00.800000
Entry,22,1928,6,0.9366127404431706,2024-05-25 12:31:04.266667
Exit,37,4088,7,0.8619769155321205,2024-05-25 12:32:16.266667
Entry,37,4103,7,0.772907691789998,2024-05-25 12:32:16.766667
Exit,22,4473,8,0.9781535753551995,2024-05-25 12:32:29.100000
Entry,22,4579,8,0.9689535512495959,2024-05-25 12:32:32.633333
Entry,20,5872,13,0.9846570388633319,2024-05-25 12:33:15.733333
Exit,22,6189,14,0.9091833240461864,2024-05-25 12:33:26.300000
Exit,20,14882,18,0.9483904977586681,2024-05-25 12:38:16.066667
